"","alphabet_name","Features","Range_Lower","Range_Upper","Threshold_lower","Threshold_upper","Weight","normalized_weight"
"3620","alphabet_h","ORN2_min_0","119","132","47","51","1.15634720085992",0.384055803368505
"3648","alphabet_h","ACCLY_total_energy_0","15","28","4.178440926945","4.8999341022075","1.15634720085992",0.384055803368505
"3664","alphabet_h","ACCLX_mean_1","3","16","0.58142095","0.61660145","1.15634720085992",0.384055803368505
"3672","alphabet_h","ORN3_mean_1","36","49","137.95","142.55","1.15634720085992",0.384055803368505
"3685","alphabet_h","GYR2_max_1","107","120","15.21875","24.96875","1.15634720085992",0.384055803368505
"3689","alphabet_h","ORN3_max_1","36","49","138.5","143.5","1.15634720085992",0.384055803368505
"3706","alphabet_h","ORN3_min_1","33","48","136.5","141.5","1.06919702514102",0.354939884690917
"3860","alphabet_h","EMGO_min_3","70","85","-12","-10","1.06919702514102",0.354939884690917
"3687","alphabet_h","ORN1_max_1","116","132","76","79","1.03140846425162",0.342315140601499
"3864","alphabet_h","EMG4_min_3","106","122","-8","-6","1.03140846425162",0.342315140601499
"4016","alphabet_h","EMG3_max_5","6","22","2","4","1.03140846425162",0.342315140601499
"3604","alphabet_h","ORN3_max_0","31","48","136.5","143","0.996646357992412",0.330701501838803
"3712","alphabet_h","EMG5_stdev_1","86","103","24.3353455312058","31.1779601538489","0.996646357992412",0.330701501838803
"3790","alphabet_h","ORN2_min_2","115","132","48","53","0.996646357992412",0.330701501838803
"3852","alphabet_h","ACCLY_max_3","108","125","-0.2907715","-0.255615","0.996646357992412",0.330701501838803
"3700","alphabet_h","ACCLZ_min_1","114","132","0.5646975","0.67041","0.964461674621011",0.319948951818385
"3750","alphabet_h","ACCLY_mean_2","111","129","-0.30759275","-0.27033695","0.964461674621011",0.319948951818385
"3766","alphabet_h","ACCLX_max_2","1","19","0.614746","0.694092","0.964461674621011",0.319948951818385
"3818","alphabet_h","ACCLY_total_energy_2","4","22","0.7350965114145","0.9474401171805","0.964461674621011",0.319948951818385
"3937","alphabet_h","ACCLY_max_4","109","127","-0.2888185","-0.1862795","0.964461674621011",0.319948951818385
"3954","alphabet_h","ACCLY_min_4","110","128","-0.307617","-0.258301","0.964461674621011",0.319948951818385
"4022","alphabet_h","ACCLY_max_5","108","126","-0.293457","-0.234375","0.964461674621011",0.319948951818385
"3920","alphabet_h","ACCLY_mean_4","108","127","-0.2988525","-0.21953125","0.934498451243568",0.30993856723821
"3988","alphabet_h","ACCLY_total_energy_4","6","25","0.5109261884165","0.893397460549","0.934498451243568",0.30993856723821
"4005","alphabet_h","ACCLY_mean_5","107","127","-0.3010744","-0.20998535","0.906469727643324",0.300574477834494
"4073","alphabet_h","ACCLY_total_energy_5","6","26","0.4663059639825","0.906629934617","0.906469727643324",0.300574477834494
"3705","alphabet_h","ORN2_min_1","110","131","47","51.5","0.880140788920975",0.29177826793149
"3729","alphabet_h","EMG5_total_energy_1","84","105","5585.5","10199.5","0.880140788920975",0.29177826793149
"3835","alphabet_h","ACCLY_mean_3","107","128","-0.3026857","-0.262573225","0.880140788920975",0.29177826793149
"3845","alphabet_h","EMG2_max_3","15","36","4.5","8","0.880140788920975",0.29177826793149
"3869","alphabet_h","ACCLY_min_3","109","130","-0.3115235","-0.262207","0.880140788920975",0.29177826793149
"4039","alphabet_h","ACCLY_min_5","106","127","-0.309326","-0.2163085","0.880140788920975",0.29177826793149
"3603","alphabet_h","ORN2_max_0","108","130","52.5","60.5","0.855317205195943",0.283484980636745
"3613","alphabet_h","ACCLX_min_0","9","31","0.4492185","0.567871","0.855317205195943",0.283484980636745
"3688","alphabet_h","ORN2_max_1","108","130","52.5","60.5","0.855317205195943",0.283484980636745
"3698","alphabet_h","ACCLX_min_1","8","30","0.4492185","0.567871","0.855317205195943",0.283484980636745
"3903","alphabet_h","ACCLY_total_energy_3","4","26","0.516528912423","0.916599270326","0.855317205195943",0.283484980636745
"4015","alphabet_h","EMG2_max_5","4","28","1.5","5","0.809559714635268",0.268197904471204
"3644","alphabet_h","EMG5_total_energy_0","73","98","16514","26860","0.78837041556533",0.26111879185363
"3811","alphabet_h","EMG2_total_energy_2","6","31","122.5","388","0.78837041556533",0.26111879185363
"3896","alphabet_h","EMG2_total_energy_3","7","32","57.5","270.5","0.78837041556533",0.26111879185363
"4050","alphabet_h","EMG3_stdev_5","5","30","1.96839819654583","3.55967639338702","0.78837041556533",0.26111879185363
"3641","alphabet_h","EMG2_total_energy_0","6","32","637.5","1922.5","0.768167029477043",0.254369061959156
"3795","alphabet_h","EMG3_stdev_2","6","32","2.98029555166639","5.37379483220825","0.768167029477043",0.254369061959156
"3812","alphabet_h","EMG3_total_energy_2","2","28","82","263","0.768167029477043",0.254369061959156
"4067","alphabet_h","EMG3_total_energy_5","3","29","36","144","0.768167029477043",0.254369061959156
"3597","alphabet_h","ACCLY_max_0","98","125","-0.2600095","-0.2038575","0.748861874281656",0.24791942116279
"3627","alphabet_h","EMG5_stdev_0","73","100","18.0320844198291","23.4921387998817","0.748861874281656",0.24791942116279
"3643","alphabet_h","EMG4_total_energy_0","10","37","1417.5","3607.5","0.748861874281656",0.24791942116279
"3767","alphabet_h","ACCLY_max_2","104","131","-0.28418","-0.12988305","0.748861874281656",0.24791942116279
"3794","alphabet_h","EMG2_stdev_2","9","36","3.44475743004179","6.55275413957849","0.748861874281656",0.24791942116279
"3624","alphabet_h","EMG2_stdev_0","5","33","3.19050156425268","6.24273399644486","0.730378468587643",0.241744317869739
"3849","alphabet_h","EMG6_max_3","24","52","9.5","15","0.730378468587643",0.241744317869739
"3998","alphabet_h","EMG2_mean_5","24","52","-2.95","-1.3","0.730378468587643",0.241744317869739
"3670","alphabet_h","ORN1_mean_1","103","132","74.65","78.5","0.712649701627211",0.235821331107913
"3738","alphabet_h","ORN1_total_energy_1","103","132","55737.5","61627","0.712649701627211",0.235821331107913
"3626","alphabet_h","EMG4_stdev_0","9","39","5.0487423451394","8.62943402433224","0.695616362328431",0.230130679107041
"3879","alphabet_h","EMG2_stdev_3","8","38","2.40225860088222","5.47567512575983","0.695616362328431",0.230130679107041
"3816","alphabet_h","EMG7_total_energy_2","24","55","246","520","0.679225946140262",0.22465482067199
"3881","alphabet_h","EMG4_stdev_3","16","47","3.89030581672319","7.21478529741232","0.679225946140262",0.22465482067199
"3898","alphabet_h","EMG4_total_energy_3","12","43","139.5","494","0.679225946140262",0.22465482067199
"3966","alphabet_h","EMG4_stdev_4","10","41","3.38520081309443","6.11234236935488","0.679225946140262",0.22465482067199
"3983","alphabet_h","EMG4_total_energy_4","8","39","105.5","390","0.679225946140262",0.22465482067199
"4037","alphabet_h","EMG7_min_5","84","116","-8","-5","0.66343167895703",0.219378129086624
"4068","alphabet_h","EMG4_total_energy_5","16","48","153.5","442","0.66343167895703",0.219378129086624
"4069","alphabet_h","EMG5_total_energy_5","79","111","1761","4575.5","0.66343167895703",0.219378129086624
"3905","alphabet_h","GYR1_total_energy_3","83","116","10.88671875","44.107421875","0.648191712400293",0.214286623266299
"3799","alphabet_h","EMG7_stdev_2","26","60","4.87362974855954","7.58101484089354","0.633468455579587",0.209367744506448
"3933","alphabet_h","EMG5_max_4","65","99","17.5","30","0.633468455579587",0.209367744506448
"3865","alphabet_h","EMG5_min_3","20","55","-44","-24","0.619228016464976",0.204610169851275
"3888","alphabet_h","GYR1_stdev_3","82","117","0.980564463803451","2.12773760548105","0.619228016464976",0.204610169851275
"3609","alphabet_h","EMG4_min_0","78","114","-25","-16","0.605439731979343",0.200003655102732
"3728","alphabet_h","EMG4_total_energy_1","16","52","456","1375.5","0.605439731979343",0.200003655102732
"4051","alphabet_h","EMG4_stdev_5","17","53","3.93624511750831","6.96171985235767","0.605439731979343",0.200003655102732
"3760","alphabet_h","EMG2_max_2","4","42","2.5","9","0.579110793256994",0.191207445199728
"3778","alphabet_h","EMG3_min_2","88","126","-10.5","-4","0.579110793256994",0.191207445199728
"4052","alphabet_h","EMG5_stdev_5","74","112","12.8495270513291","21.9270404745734","0.579110793256994",0.191207445199728
"3591","alphabet_h","EMG3_max_0","4","43","6.5","14","0.566521665948973",0.187001555723333
"3838","alphabet_h","GYR2_mean_3","64","103","-0.221875","0.215625","0.566521665948973",0.187001555723333
"3981","alphabet_h","EMG2_total_energy_4","12","51","91","349","0.566521665948973",0.187001555723333
"3607","alphabet_h","EMG2_min_0","88","128","-19.5","-8","0.554287209531962",0.182914157904983
"3964","alphabet_h","EMG2_stdev_4","15","55","3.10605547790794","6.05896947600094","0.554287209531962",0.182914157904983
"3596","alphabet_h","ACCLX_max_0","2","43","0.6594235","0.771484","0.542387986232254",0.178938757797493
"3610","alphabet_h","EMG5_min_0","13","54","-82.5","-46.5","0.542387986232254",0.178938757797493
"3711","alphabet_h","EMG4_stdev_1","13","54","6.35296734503581","12.4295306256321","0.542387986232254",0.178938757797493
"3932","alphabet_h","EMG4_max_4","19","60","6","11","0.542387986232254",0.178938757797493
"3577","alphabet_h","EMG6_mean_0","62","104","-1.25","0.43","0.530806113682439",0.175069381097871
"3780","alphabet_h","EMG5_min_2","9","51","-65.5","-30","0.530806113682439",0.175069381097871
"3931","alphabet_h","EMG3_max_4","1","43","1","6","0.530806113682439",0.175069381097871
"4071","alphabet_h","EMG7_total_energy_5","5","47","59","279.5","0.530806113682439",0.175069381097871
"3573","alphabet_h","EMG2_mean_0","36","79","-1.51","-0.66","0.51952510327275",0.171300519142286
"4075","alphabet_h","GYR1_total_energy_5","65","108","2.9921875","7.875","0.51952510327275",0.171300519142286
"3765","alphabet_h","EMG7_max_2","24","68","5.5","15","0.508529718971287",0.167627081739442
"3846","alphabet_h","EMG3_max_3","28","72","5","9","0.508529718971287",0.167627081739442
"3850","alphabet_h","EMG7_max_3","32","76","6.5","15","0.508529718971287",0.167627081739442
"3930","alphabet_h","EMG2_max_4","19","63","3.5","10","0.508529718971287",0.167627081739442
"4030","alphabet_h","EMGO_min_5","28","72","-16.5","-10","0.508529718971287",0.167627081739442
"4049","alphabet_h","EMG2_stdev_5","5","49","2.12475244837415","5.61988925443066","0.508529718971287",0.167627081739442
"4054","alphabet_h","EMG7_stdev_5","7","51","2.61584407353305","5.5282022363328","0.508529718971287",0.167627081739442
"3619","alphabet_h","ORN1_min_0","87","132","73","77","0.497805853579513",0.164044355828901
"3694","alphabet_h","EMG4_min_1","60","105","-25.5","-15","0.497805853579513",0.164044355828901
"3847","alphabet_h","EMG4_max_3","17","62","4.5","12","0.497805853579513",0.164044355828901
"3704","alphabet_h","ORN1_min_1","86","132","73","77","0.487340419901348",0.160547969121868
"3761","alphabet_h","EMG3_max_2","4","50","2.5","9","0.487340419901348",0.160547969121868
"3833","alphabet_h","EMG7_mean_3","67","113","-0.65","1.65","0.487340419901348",0.160547969121868
"3913","alphabet_h","EMG2_mean_4","34","80","-2.45","0.1","0.487340419901348",0.160547969121868
"3600","alphabet_h","GYR2_max_0","69","116","15.375","40.1875","0.477121254719662",0.15713385802079
"3781","alphabet_h","EMG6_min_2","28","75","-35.5","-19","0.477121254719662",0.15713385802079
"3863","alphabet_h","EMG3_min_3","82","129","-8","-3","0.477121254719662",0.15713385802079
"3901","alphabet_h","EMG7_total_energy_3","13","60","152","487","0.477121254719662",0.15713385802079
"4043","alphabet_h","GYR3_min_5","41","88","-1.21875","-0.75","0.477121254719662",0.15713385802079
"3743","alphabet_h","EMG2_mean_2","46","94","-1.85","0.6","0.467137033813062",0.153798239227395
"3782","alphabet_h","EMG7_min_2","60","108","-14","-7","0.467137033813062",0.153798239227395
"3813","alphabet_h","EMG4_total_energy_2","21","69","368.5","1362","0.467137033813062",0.153798239227395
"3880","alphabet_h","EMG3_stdev_3","10","58","2.63417686894559","5.17523825985148","0.467137033813062",0.153798239227395
"4034","alphabet_h","EMG4_min_5","54","103","-15","-7","0.457377196523905",0.150537584541693
"4035","alphabet_h","EMG5_min_5","23","72","-34","-15","0.457377196523905",0.150537584541693
"4058","alphabet_h","GYR1_stdev_5","64","113","0.52642786881301","0.939302541492549","0.457377196523905",0.150537584541693
"3584","alphabet_h","GYR3_mean_0","2","52","-3.51375","-0.50875","0.447831878617675",0.147348598431028
"3895","alphabet_h","EMG1_total_energy_3","18","68","228","806","0.447831878617675",0.147348598431028
"3897","alphabet_h","EMG3_total_energy_3","5","55","64.5","255.5","0.447831878617675",0.147348598431028
"4066","alphabet_h","EMG2_total_energy_5","7","57","64.5","367","0.447831878617675",0.147348598431028
"3639","alphabet_h","EMGO_total_energy_0","37","88","2243","4802","0.438491852363531",0.144228198011649
"3777","alphabet_h","EMG2_min_2","71","122","-16.5","-6","0.438491852363531",0.144228198011649
"3934","alphabet_h","EMG6_max_4","20","71","7.5","16","0.438491852363531",0.144228198011649
"3949","alphabet_h","EMG4_min_4","67","118","-13","-6","0.438491852363531",0.144228198011649
"3958","alphabet_h","GYR3_min_4","40","91","-1.53125","-0.625","0.438491852363531",0.144228198011649
"4020","alphabet_h","EMG7_max_5","3","54","1.5","9","0.438491852363531",0.144228198011649
"3606","alphabet_h","EMG1_min_0","53","105","-29","-16","0.429348472923662",0.141173495137977
"3622","alphabet_h","EMGO_stdev_0","38","90","6.75893394527207","9.91255577550308","0.429348472923662",0.141173495137977
"3828","alphabet_h","EMG2_mean_3","52","104","-1.45","0.8","0.429348472923662",0.141173495137977
"3952","alphabet_h","EMG7_min_4","77","129","-9","-2","0.429348472923662",0.141173495137977
"3992","alphabet_h","GYR3_total_energy_4","24","76","2.7265625","8.43359375","0.429348472923662",0.141173495137977
"3844","alphabet_h","EMG1_max_3","22","75","6","14","0.420393630270735",0.138181780338753
"3884","alphabet_h","EMG7_stdev_3","12","65","3.73917758168673","7.42499996134632","0.420393630270735",0.138181780338753
"3887","alphabet_h","ACCLZ_stdev_3","34","87","0.00458199454797988","0.00648947603157061","0.420393630270735",0.138181780338753
"3914","alphabet_h","EMG3_mean_4","23","76","-2.15","-0.4","0.420393630270735",0.138181780338753
"4017","alphabet_h","EMG4_max_5","7","60","3.5","10","0.420393630270735",0.138181780338753
"4033","alphabet_h","EMG3_min_5","75","128","-8","-3","0.420393630270735",0.138181780338753
"3662","alphabet_h","EMG6_mean_1","46","100","-2.45","2.2","0.41161970596323",0.135250508376151
"3696","alphabet_h","EMG6_min_1","31","85","-39","-18","0.41161970596323",0.135250508376151
"3827","alphabet_h","EMG1_mean_3","60","114","-1.2","2.95","0.41161970596323",0.135250508376151
"3862","alphabet_h","EMG2_min_3","72","126","-11","-3","0.41161970596323",0.135250508376151
"3900","alphabet_h","EMG6_total_energy_3","8","62","311","1164.5","0.41161970596323",0.135250508376151
"3971","alphabet_h","ACCLY_stdev_4","50","104","0.00388713478959458","0.00665037893409686","0.41161970596323",0.135250508376151
"3628","alphabet_h","EMG6_stdev_0","34","89","8.93913070265678","16.6342729510826","0.403019534201313",0.132377285234973
"3676","alphabet_h","EMG3_max_1","6","61","4.5","14","0.403019534201313",0.132377285234973
"3707","alphabet_h","EMGO_stdev_1","50","105","6.71970698139211","12.0786541525319","0.403019534201313",0.132377285234973
"3725","alphabet_h","EMG1_total_energy_1","44","99","397.5","2006","0.403019534201313",0.132377285234973
"3878","alphabet_h","EMG1_stdev_3","17","72","3.94859734361689","9.36309795223706","0.403019534201313",0.132377285234973
"3984","alphabet_h","EMG5_total_energy_4","59","114","1409","5425","0.403019534201313",0.132377285234973
"4036","alphabet_h","EMG6_min_5","49","104","-19","-9","0.403019534201313",0.132377285234973
"3589","alphabet_h","EMG1_max_0","11","67","8.5","25","0.39458636666445",0.12955985637528
"3645","alphabet_h","EMG6_total_energy_0","33","89","3944.5","13819.5","0.39458636666445",0.12955985637528
"3748","alphabet_h","EMG7_mean_2","33","89","-2.15","0.4","0.39458636666445",0.12955985637528
"3787","alphabet_h","GYR2_min_2","50","106","-7.59375","-2.1875","0.39458636666445",0.12955985637528
"3815","alphabet_h","EMG6_total_energy_2","40","96","813","3619","0.39458636666445",0.12955985637528
"3883","alphabet_h","EMG6_stdev_3","9","65","5.53019516659566","11.2698333061708","0.39458636666445",0.12955985637528
"4018","alphabet_h","EMG5_max_5","58","114","15","37","0.39458636666445",0.12955985637528
"3677","alphabet_h","EMG4_max_1","6","63","4.5","19","0.38631384069846",0.126796096104034
"3747","alphabet_h","EMG6_mean_2","33","90","-3.65","0.7","0.38631384069846",0.126796096104034
"3796","alphabet_h","EMG4_stdev_2","14","71","5.22006513267086","11.3033847682209","0.38631384069846",0.126796096104034
"3918","alphabet_h","EMG7_mean_4","43","100","-1.55","0.5","0.38631384069846",0.126796096104034
"3967","alphabet_h","EMG5_stdev_4","59","116","10.8567163201063","24.1558761095166","0.38631384069846",0.126796096104034
"4002","alphabet_h","EMG6_mean_5","49","106","-1.5","2","0.38631384069846",0.126796096104034
"3681","alphabet_h","ACCLX_max_1","2","60","0.6254885","0.771484","0.37819595047628",0.124083997940228
"3682","alphabet_h","ACCLY_max_1","66","124","-0.335205","-0.221924","0.37819595047628",0.124083997940228
"3691","alphabet_h","EMG1_min_1","25","83","-29.5","-11","0.37819595047628",0.124083997940228
"3797","alphabet_h","EMG5_stdev_2","67","125","15.4562105450251","35.6526796921337","0.37819595047628",0.124083997940228
"3611","alphabet_h","EMG6_min_0","43","102","-39","-20","0.370227020805005",0.121421665864104
"3625","alphabet_h","EMG3_stdev_0","1","60","3.32099075455454","7.32197598421955","0.370227020805005",0.121421665864104
"3713","alphabet_h","EMG6_stdev_1","51","110","11.5923347064815","29.450634876632","0.370227020805005",0.121421665864104
"3724","alphabet_h","EMGO_total_energy_1","48","107","408","1456","0.370227020805005",0.121421665864104
"3798","alphabet_h","EMG6_stdev_2","42","101","9.57484956079271","19.7104663925882","0.370227020805005",0.121421665864104
"4024","alphabet_h","GYR1_max_5","49","108","0.71875","1.4375","0.370227020805005",0.121421665864104
"4042","alphabet_h","GYR2_min_5","70","129","-0.90625","-0.15625","0.370227020805005",0.121421665864104
"3612","alphabet_h","EMG7_min_0","67","127","-19","-8","0.362401683293049",0.118807306354862
"3642","alphabet_h","EMG3_total_energy_0","2","62","602","2844","0.362401683293049",0.118807306354862
"3730","alphabet_h","EMG6_total_energy_1","48","108","1247.5","7681","0.362401683293049",0.118807306354862
"3826","alphabet_h","EMGO_mean_3","59","119","-1.25","2.1","0.362401683293049",0.118807306354862
"3848","alphabet_h","EMG5_max_3","33","93","11.5","32","0.362401683293049",0.118807306354862
"3899","alphabet_h","EMG5_total_energy_3","48","108","1166.5","5104.5","0.362401683293049",0.118807306354862
"3917","alphabet_h","EMG6_mean_4","52","112","-1.45","2.55","0.362401683293049",0.118807306354862
"3975","alphabet_h","GYR3_stdev_4","23","83","0.426559390651552","0.860899161498952","0.362401683293049",0.118807306354862
"3692","alphabet_h","EMG2_min_1","49","110","-19","-8","0.354714854626758",0.116239221133116
"3814","alphabet_h","EMG5_total_energy_2","63","124","2499.5","11775","0.354714854626758",0.116239221133116
"3640","alphabet_h","EMG1_total_energy_0","22","84","1546","6719","0.347161716736312",0.113715800534537
"4000","alphabet_h","EMG4_mean_5","27","89","-3.1","0","0.347161716736312",0.113715800534537
"4053","alphabet_h","EMG6_stdev_5","18","80","4.76845905081841","11.519245249331","0.347161716736312",0.113715800534537
"3867","alphabet_h","EMG7_min_3","67","130","-11","-3","0.339737698657105",0.111235517449941
"3882","alphabet_h","EMG5_stdev_3","50","113","10.7004277795409","24.2283153714586","0.339737698657105",0.111235517449941
"3946","alphabet_h","EMG1_min_4","40","103","-20.5","-8","0.339737698657105",0.111235517449941
"3968","alphabet_h","EMG6_stdev_4","21","84","5.95568429515289","12.0850085600892","0.339737698657105",0.111235517449941
"3972","alphabet_h","ACCLZ_stdev_4","27","90","0.00370877905795767","0.00552064600960168","0.339737698657105",0.111235517449941
"3999","alphabet_h","EMG3_mean_5","31","94","-2.05","-0.1","0.339737698657105",0.111235517449941
"4014","alphabet_h","EMG1_max_5","32","95","6","21","0.339737698657105",0.111235517449941
"4032","alphabet_h","EMG2_min_5","45","108","-14","-5","0.339737698657105",0.111235517449941
"3623","alphabet_h","EMG1_stdev_0","21","85","5.36812726455657","11.6988034412182","0.332438459915605",0.108796921774686
"3703","alphabet_h","GYR3_min_1","10","74","-35.25","-14.125","0.332438459915605",0.108796921774686
"3737","alphabet_h","GYR3_total_energy_1","62","126","684.517578125","4270.005859375","0.332438459915605",0.108796921774686
"3741","alphabet_h","EMGO_mean_2","11","75","-3.9","0","0.332438459915605",0.108796921774686
"3985","alphabet_h","EMG6_total_energy_4","16","80","322","1365","0.332438459915605",0.108796921774686
"3776","alphabet_h","EMG1_min_2","33","98","-27.5","-11","0.325259875288482",0.106398635316864
"3986","alphabet_h","EMG7_total_energy_4","2","67","24","433","0.325259875288482",0.106398635316864
"4070","alphabet_h","EMG6_total_energy_5","12","77","198","1209","0.325259875288482",0.106398635316864
"3618","alphabet_h","GYR3_min_0","18","84","-35.25","-14.5625","0.318198020800995",0.104039347119513
"3866","alphabet_h","EMG6_min_3","61","127","-19","-7","0.318198020800995",0.104039347119513
"3906","alphabet_h","GYR2_total_energy_3","15","81","2.287109375","13.658203125","0.318198020800995",0.104039347119513
"3973","alphabet_h","GYR1_stdev_4","58","124","0.593401522210472","2.0212932282876","0.318198020800995",0.104039347119513
"3784","alphabet_h","ACCLY_min_2","61","128","-0.409668","-0.296631","0.311249160845667",0.101717809157113
"3855","alphabet_h","GYR2_max_3","42","109","0.625","2.3125","0.311249160845667",0.101717809157113
"3969","alphabet_h","EMG7_stdev_4","3","70","1.32128806993203","6.80441013854592","0.311249160845667",0.101717809157113
"3636","alphabet_h","ORN1_stdev_0","59","127","0.357362756148104","3.00542697035123","0.304409736315362",0.0994328323709709
"3779","alphabet_h","EMG4_min_2","61","129","-19","-5","0.304409736315362",0.0994328323709709
"3830","alphabet_h","EMG4_mean_3","40","108","-2.1","1.7","0.304409736315362",0.0994328323709709
"3980","alphabet_h","EMG1_total_energy_4","12","80","103","914.5","0.304409736315362",0.0994328323709709
"3982","alphabet_h","EMG3_total_energy_4","4","72","64","357.5","0.304409736315362",0.0994328323709709
"3894","alphabet_h","EMGO_total_energy_3","19","88","210","930.5","0.297676353656393",0.0971832830119888
"3911","alphabet_h","EMGO_mean_4","35","104","-2","1.1","0.297676353656393",0.0971832830119888
"4003","alphabet_h","EMG7_mean_5","25","94","-2.5","0.35","0.297676353656393",0.0971832830119888
"3872","alphabet_h","GYR2_min_3","51","121","-1.96875","-0.5625","0.29104577475738",0.094968079262639
"4057","alphabet_h","ACCLZ_stdev_5","3","73","0.0021250944577904","0.00466988279863012","0.29104577475738",0.094968079262639
"3572","alphabet_h","EMG1_mean_0","27","98","-1.95","0","0.284514907598423",0.0927861881129567
"3652","alphabet_h","GYR3_total_energy_0","43","114","723.578125","5026.6484375","0.284514907598423",0.0927861881129567
"3690","alphabet_h","EMGO_min_1","32","103","-20","-7","0.284514907598423",0.0927861881129567
"3744","alphabet_h","EMG3_mean_2","31","102","-2.75","0.75","0.284514907598423",0.0927861881129567
"3763","alphabet_h","EMG5_max_2","49","120","17.5","55","0.284514907598423",0.0927861881129567
"3877","alphabet_h","EMGO_stdev_3","21","92","4.6666277931652","10.0989533431225","0.284514907598423",0.0927861881129567
"3889","alphabet_h","GYR2_stdev_3","26","97","0.498517646441091","1.22066635246386","0.284514907598423",0.0927861881129567
"3963","alphabet_h","EMG1_stdev_4","13","84","3.14193152425092","10.0780228772341","0.284514907598423",0.0927861881129567
"3965","alphabet_h","EMG3_stdev_4","2","73","0.83166499665831","5.92445850626669","0.284514907598423",0.0927861881129567
"3990","alphabet_h","GYR1_total_energy_4","52","123","3.392578125","40.03125","0.284514907598423",0.0927861881129567
"4064","alphabet_h","EMGO_total_energy_5","26","97","176","897","0.284514907598423",0.0927861881129567
"4065","alphabet_h","EMG1_total_energy_5","28","99","226","1685.5","0.284514907598423",0.0927861881129567
"3575","alphabet_h","EMG4_mean_0","38","110","-1.88","0.47","0.278080797593013",0.0906366224679668
"3590","alphabet_h","EMG2_max_0","6","78","7.5","25","0.278080797593013",0.0906366224679668
"3635","alphabet_h","GYR3_stdev_0","43","115","3.8176714114791","9.90996734668265","0.278080797593013",0.0906366224679668
"3660","alphabet_h","EMG4_mean_1","20","92","-5.25","0.5","0.278080797593013",0.0906366224679668
"3810","alphabet_h","EMG1_total_energy_2","18","90","251.5","1723","0.278080797593013",0.0906366224679668
"3939","alphabet_h","GYR1_max_4","51","123","0.90625","3.40625","0.278080797593013",0.0906366224679668
"3950","alphabet_h","EMG5_min_4","17","89","-43.5","-12.5","0.278080797593013",0.0906366224679668
"4019","alphabet_h","EMG6_max_5","17","89","6","22","0.278080797593013",0.0906366224679668
"3629","alphabet_h","EMG7_stdev_0","10","83","4.27740943570976","10.5930987919136","0.271740619561994",0.088518438466273
"3646","alphabet_h","EMG7_total_energy_0","9","82","903.5","5461","0.271740619561994",0.088518438466273
"3718","alphabet_h","GYR1_stdev_1","55","128","5.97101259372809","19.3043039535181","0.271740619561994",0.088518438466273
"3935","alphabet_h","EMG7_max_4","3","76","1.5","13","0.271740619561994",0.088518438466273
"4047","alphabet_h","EMGO_stdev_5","25","98","3.73418862226199","9.61708661469106","0.271740619561994",0.088518438466273
"4048","alphabet_h","EMG1_stdev_5","31","104","5.0308399084822","13.0743492065382","0.271740619561994",0.088518438466273
"3665","alphabet_h","ACCLY_mean_1","52","126","-0.4255615","-0.29479985","0.265491670284992",0.0864307329915712
"3752","alphabet_h","GYR1_mean_2","46","120","-0.209375","2.73125","0.265491670284992",0.0864307329915712
"3793","alphabet_h","EMG1_stdev_2","20","94","5.01165305657308","13.8075450075396","0.265491670284992",0.0864307329915712
"3886","alphabet_h","ACCLY_stdev_3","41","115","0.00419217259749868","0.0107343618796721","0.265491670284992",0.0864307329915712
"3924","alphabet_h","GYR3_mean_4","24","98","-0.475","0.434375","0.265491670284992",0.0864307329915712
"3715","alphabet_h","ACCLX_stdev_1","52","127","0.0352611258656189","0.116435057060082","0.259331361580174",0.0843726413606736
"3885","alphabet_h","ACCLX_stdev_3","30","105","0.00348134681817982","0.00742631086732271","0.259331361580174",0.0843726413606736
"3948","alphabet_h","EMG3_min_4","40","115","-13","-5","0.259331361580174",0.0843726413606736
"3601","alphabet_h","GYR3_max_0","3","79","1.9375","13.75","0.253257213867981",0.0823433351732218
"3717","alphabet_h","ACCLZ_stdev_1","48","124","0.0390253018642652","0.0968019173317677","0.253257213867981",0.0823433351732218
"3726","alphabet_h","EMG2_total_energy_1","8","84","166.5","1294","0.253257213867981",0.0823433351732218
"3861","alphabet_h","EMG1_min_3","53","129","-18","-3","0.253257213867981",0.0823433351732218
"4025","alphabet_h","GYR2_max_5","43","119","0.34375","1.75","0.253257213867981",0.0823433351732218
"3678","alphabet_h","EMG5_max_1","48","125","19.5","91","0.247266850178793",0.0803420203097137
"3733","alphabet_h","ACCLY_total_energy_1","7","84","0.8805595424585","1.86884897194","0.247266850178793",0.0803420203097137
"3915","alphabet_h","EMG4_mean_4","34","111","-2.35","1.6","0.247266850178793",0.0803420203097137
"3759","alphabet_h","EMG1_max_2","12","90","5","21.5","0.241357990568273",0.0783679350657309
"3940","alphabet_h","GYR2_max_4","20","98","-0.0625","1.28125","0.241357990568273",0.0783679350657309
"3970","alphabet_h","ACCLX_stdev_4","22","100","0.00270879797551659","0.00473677579155255","0.241357990568273",0.0783679350657309
"3571","alphabet_h","EMGO_mean_0","34","113","-1.44","0.47","0.235528446907549",0.0764203484113958
"3592","alphabet_h","EMG4_max_0","1","80","7","31","0.235528446907549",0.0764203484113958
"3679","alphabet_h","EMG6_max_1","38","117","13.5","63.5","0.235528446907549",0.0764203484113958
"3742","alphabet_h","EMG1_mean_2","17","96","-4.45","0.45","0.235528446907549",0.0764203484113958
