Class,EMG0_mean,EMG1_mean,EMG2_mean,EMG3_mean,EMG4_mean,EMG5_mean,EMG6_mean,EMG7_mean,Accl0_mean,Accl1_mean,Accl2_mean,Gyr0_mean,Gyr1_mean,Gyr2_mean,Orien0_mean,Orien1_mean,Orien2_mean,EMG0_min,EMG1_min,EMG2_min,EMG3_min,EMG4_min,EMG5_min,EMG6_min,EMG7_min,Accl0_min,Accl1_min,Accl2_min,Gyr0_min,Gyr1_min,Gyr2_min,Orien0_min,Orien1_min,Orien2_min,EMG0_max,EMG1_max,EMG2_max,EMG3_max,EMG4_max,EMG5_max,EMG6_max,EMG7_max,Accl0_max,Accl1_max,Accl2_max,Gyr0_max,Gyr1_max,Gyr2_max,Orien0_max,Orien1_max,Orien2_max,EMG0_stdev,EMG1_stdev,EMG2_stdev,EMG3_stdev,EMG4_stdev,EMG5_stdev,EMG6_stdev,EMG7_stdev,Accl0_stdev,Accl1_stdev,Accl2_stdev,Gyr0_stdev,Gyr1_stdev,Gyr2_stdev,Orien0_stdev,Orien1_stdev,Orien2_stdev,EMG0_energy,EMG1_energy,EMG2_energy,EMG3_energy,EMG4_energy,EMG5_energy,EMG6_energy,EMG7_energy,Accl0_energy,Accl1_energy,Accl2_energy,Gyr0_energy,Gyr1_energy,Gyr2_energy,Orien0_energy,Orien1_energy,Orien2_energy
b,-1.6470588235294117,-0.23529411764705882,2.588235294117647,-1.8823529411764706,-1.3137254901960784,6.823529411764706,-0.5882352941176471,-2.9215686274509802,0.7842371176470587,-0.37834131372549024,0.5014935294117647,0.32965686274509803,-1.0906862745098038,-0.9387254901960784,71.47058823529412,37.94117647058823,145.8235294117647,-27.0,-20.0,-89.0,-55.0,-63.0,-128.0,-128.0,-110.0,0.6992189999999999,-0.55957,0.461426,-3.4375,-21.875,-13.5,70.0,37.0,145.0,24.0,45.0,122.0,22.0,21.0,98.0,57.0,120.0,0.812012,-0.337402,0.5639649999999999,9.0,4.6875,23.25,72.0,40.0,148.0,9.632909278949462,12.599346388276048,47.40640314159608,14.998195969947222,12.505183239086794,37.8072510941237,34.00833807794096,40.627991895861605,0.015144434550879824,0.028653457058784516,0.015945052448145706,2.2542348491011226,6.031561698234368,5.404056494258478,0.5423261445466401,0.6756260713111157,0.8650059503365558,4778.0,7940.0,112710.0,11428.0,7907.0,73844.0,57846.0,82967.0,31.377888386357004,7.341300663319,12.838995997014,259.62109375,1879.65625,1505.1328125,260525.0,73439.0,1084527.0
b,-2.372549019607843,-1.7058823529411764,-1.2549019607843137,-1.803921568627451,-0.7647058823529411,-0.6470588235294118,-3.2549019607843137,-1.3725490196078431,0.7842179215686275,-0.3694279215686274,0.5093826470588235,0.2769607843137255,-0.44362745098039214,-0.9558823529411765,72.0,38.01960784313726,144.50980392156862,-22.0,-29.0,-128.0,-40.0,-27.0,-85.0,-94.0,-71.0,0.744629,-0.47558599999999995,0.47168000000000004,-1.8125,-12.125,-11.125,72.0,37.0,144.0,20.0,34.0,86.0,27.0,36.0,114.0,119.0,60.0,0.815918,-0.34130900000000003,0.547363,6.5625,3.5625,11.75,72.0,39.0,145.0,7.909388811567493,11.963768833686245,47.52845174724499,14.098254654875738,13.010131798400995,51.9864688277293,44.696238381883944,30.451246795041893,0.009566197237864461,0.01690668470143467,0.011441261559502132,1.3575169716918356,3.1029787831100895,3.083050795216056,0.0,0.42380165542061593,0.5048781642974014,3415.0,7305.0,113028.0,10104.0,8493.0,135151.0,100428.0,46460.0,31.36946078046,6.974618250339999,13.239549860661004,96.0546875,491.4609375,521.859375,264384.0,73729.0,1065050.0
b,1.6470588235294117,1.0980392156862746,4.784313725490196,0.5098039215686274,1.9215686274509804,-1.6470588235294117,-1.411764705882353,0.49019607843137253,0.7695408235294119,-0.39947149019607836,0.50700831372549,0.2806372549019608,-0.3137254901960784,-0.7058823529411765,70.76470588235294,39.1764705882353,145.27450980392157,-37.0,-31.0,-101.0,-50.0,-51.0,-114.0,-95.0,-55.0,0.732422,-0.43115200000000004,0.46191400000000005,-4.4375,-6.0625,-10.4375,70.0,38.0,145.0,35.0,31.0,102.0,56.0,58.0,127.0,84.0,91.0,0.7910159999999999,-0.367676,0.546387,7.6875,5.6875,11.125,71.0,41.0,146.0,12.026343632894854,9.17007066921686,33.485109362515274,15.007161689033149,18.986145619640556,45.92812799555922,40.29400772848898,27.00768227672979,0.012789834240842804,0.011574460366466423,0.01592814273729387,2.170770764218165,2.747598104369934,2.787368105558064,0.4284033283772498,0.6230853024407229,0.4507075048209882,7370.0,4266.0,57230.0,11274.0,18212.0,105608.0,81282.0,36483.0,30.210026025989997,8.145149452092001,13.122614226077998,239.62890625,382.484375,413.8828125,255399.0,78294.0,1076349.0
b,-0.8627450980392157,-0.7058823529411765,1.8823529411764706,-0.43137254901960786,-0.5882352941176471,5.1568627450980395,3.5098039215686274,1.6274509803921569,0.774720470588235,-0.39383225490196083,0.5053710784313726,-0.07352941176470588,-0.3786764705882353,-0.8688725490196079,70.98039215686275,39.05882352941177,144.11764705882354,-11.0,-17.0,-128.0,-26.0,-22.0,-91.0,-48.0,-38.0,0.718262,-0.43456999999999996,0.479004,-9.3125,-10.25,-9.0,70.0,38.0,144.0,11.0,15.0,114.0,32.0,24.0,102.0,87.0,46.0,0.797852,-0.37695300000000004,0.538574,5.5625,4.625,18.9375,71.0,41.0,145.0,5.157594818684915,6.220270468868886,43.25674377889465,11.768185759854036,9.132746510416755,33.25379530160106,29.065011645633035,17.884027269397375,0.011462838251241177,0.012556451842528021,0.011344018434123145,1.7218134463749688,2.9705957884295353,3.6623774489300494,0.14002800840280114,0.6453453247954098,0.32539568672798475,1368.0,1960.0,93738.0,6934.0,4188.0,56647.0,42867.0,16127.0,30.616352018010005,7.918179319203003,13.031830610371008,148.5078125,448.53515625,709.15234375,256950.0,77826.0,1059270.0
b,0.3333333333333333,-2.0980392156862746,-6.03921568627451,-1.1176470588235294,-0.43137254901960786,-4.607843137254902,-5.803921568627451,-0.7254901960784313,0.7703451176470586,-0.3955844117647059,0.5118815490196077,0.23774509803921567,-0.33088235294117646,-0.7928921568627451,70.98039215686275,39.07843137254902,143.66666666666666,-12.0,-21.0,-96.0,-33.0,-29.0,-82.0,-102.0,-43.0,0.734375,-0.484375,0.47753900000000005,-4.0,-14.25,-15.875,70.0,38.0,143.0,30.0,20.0,112.0,22.0,46.0,127.0,58.0,47.0,0.7983399999999999,-0.315918,0.570801,9.1875,5.3125,10.1875,71.0,41.0,144.0,9.11847940539796,7.403390850038338,38.98715726200807,10.453032208547967,12.286992963228691,41.51003658460086,29.8824494363117,21.18875025231318,0.00848580966943534,0.020156368347672628,0.013438240300446665,1.9774912929581987,3.3996850524544704,3.3602104239373554,0.14002800840280114,0.5947482578335789,0.4760952285695234,4163.0,2965.0,77860.0,5527.0,7558.0,87237.0,46366.0,22475.0,30.268612062703003,8.001152327640996,13.372188046681,198.40625,583.4765625,596.61328125,256950.0,77901.0,1052657.0
c,-0.9215686274509803,-0.8823529411764706,-3.5686274509803924,-2.9411764705882355,-0.5686274509803921,-0.8235294117647058,-6.627450980392157,-6.901960784313726,0.7848689411764707,-0.3602558039215686,0.5100336862745097,0.4252450980392157,-0.6421568627450981,-0.8737745098039216,71.92156862745098,37.92156862745098,140.94117647058823,-37.0,-24.0,-128.0,-42.0,-66.0,-62.0,-111.0,-74.0,0.720703,-0.479004,0.472656,-10.0,-14.8125,-16.1875,71.0,37.0,140.0,27.0,23.0,109.0,31.0,31.0,56.0,75.0,69.0,0.8110350000000001,-0.291504,0.549805,20.9375,8.3125,16.875,72.0,41.0,142.0,12.820051696081265,9.563779710602978,40.91271435725612,13.720658533329779,16.20278359043382,29.498275124049503,27.047336862851193,26.708242100116426,0.0170884790761633,0.025001388438260472,0.014261934492193122,4.68546655240708,3.9923966492449074,5.0450391815264695,0.27152438232335296,1.0553319336569327,0.5064292529419034,8261.0,4613.0,84342.0,9854.0,13143.0,43542.0,38818.0,38096.0,31.431582801854,6.650249928409998,13.277022556646003,1106.90234375,817.9921875,1311.55859375,263812.0,73396.0,1013098.0
c,1.0980392156862746,-2.411764705882353,-5.529411764705882,-2.549019607843137,-0.6470588235294118,-5.823529411764706,-3.5294117647058822,-1.2156862745098038,0.7832223137254902,-0.3697725490196078,0.509076274509804,0.3272058823529412,-0.3272058823529412,-1.150735294117647,71.94117647058823,38.21568627450981,141.0392156862745,-38.0,-25.0,-100.0,-33.0,-20.0,-94.0,-61.0,-60.0,0.750488,-0.40820300000000004,0.48877,-4.625,-6.4375,-9.9375,71.0,38.0,141.0,30.0,25.0,94.0,29.0,25.0,89.0,113.0,58.0,0.8110350000000001,-0.343262,0.544434,4.6875,4.5625,4.1875,72.0,40.0,142.0,11.382890497515618,10.49604967707039,42.58701818215334,12.66698658006741,12.393261926404632,37.693344708238854,32.484675119924766,24.182897862324268,0.010480598787264395,0.013019212440564483,0.008918423672552078,1.7559536331477281,2.0662310281681253,2.447070202002674,0.2376354103144016,0.461030389028579,0.1960392117639213,6540.0,5805.0,92242.0,8354.0,7701.0,72769.0,53398.0,29316.0,31.290788976140007,6.98179363306,13.221068230748,159.62890625,218.92578125,366.94140625,263955.0,74493.0,1014497.0
c,-1.6470588235294117,-1.6862745098039216,1.1372549019607843,0.21568627450980393,0.45098039215686275,-6.980392156862745,-5.098039215686274,-2.627450980392157,0.7843519803921571,-0.3729127843137255,0.5047870980392155,0.4252450980392157,-1.1568627450980393,-1.7279411764705883,71.82352941176471,38.1764705882353,141.01960784313727,-30.0,-31.0,-89.0,-26.0,-26.0,-104.0,-101.0,-41.0,0.706055,-0.455078,0.458496,-10.3125,-17.125,-21.375,71.0,36.0,141.0,20.0,66.0,102.0,27.0,34.0,52.0,75.0,57.0,0.8339840000000001,-0.333984,0.5820310000000001,10.875,7.75,9.1875,72.0,41.0,142.0,11.473139987661208,14.789848134552878,42.14262431688047,12.554383657496208,11.388263652533157,30.641468761192513,26.027105026845213,18.496443749341353,0.021039311708789536,0.01783217223370582,0.020679585248505265,3.086867840340025,4.872264818417028,5.066708490378204,0.3850133687518487,1.071557415222182,0.14002800840280116,6720.0,11082.0,88866.0,7883.0,6495.0,49430.0,35196.0,17458.0,31.397742118259,7.108160498264001,13.016692993991999,485.66015625,1255.203125,1435.8515625,263097.0,74387.0,1014214.0
c,1.8431372549019607,0.21568627450980393,-0.9215686274509803,-1.2352941176470589,-0.5882352941176471,2.392156862745098,1.2549019607843137,3.3529411764705883,0.7774490588235293,-0.38256358823529396,0.5084921372549022,0.758578431372549,-0.6090686274509803,-0.8443627450980392,71.19607843137256,38.470588235294116,140.5686274509804,-17.0,-45.0,-111.0,-33.0,-40.0,-68.0,-47.0,-44.0,0.747559,-0.44873,0.476562,-6.375,-11.125,-7.625,70.0,38.0,140.0,24.0,39.0,74.0,18.0,33.0,97.0,87.0,60.0,0.8007810000000001,-0.3125,0.534668,11.6875,6.25,7.625,72.0,41.0,141.0,9.278733855477498,12.259386159984023,37.98412465083533,10.134274982048035,12.021940726169358,28.989017528279604,25.059802981871112,19.82102270763218,0.011455427523077034,0.021365082969346482,0.010063386382365747,2.7069072414335675,2.6532363238498147,2.376229042155724,0.4906977824746002,0.9455779434075341,0.5001960399996909,4478.0,7517.0,72183.0,5213.0,7244.0,42310.0,31480.0,20217.0,30.83234033333201,7.486923189731,13.191840523427,395.71484375,370.90234375,318.68359375,258525.0,75524.0,1007749.0
c,-0.6862745098039216,-1.6470588235294117,-6.666666666666667,-1.2156862745098038,1.6470588235294117,3.450980392156863,3.2549019607843137,2.1372549019607843,0.7849648039215685,-0.3662779999999999,0.5092294901960784,0.22181372549019607,-0.049019607843137254,-0.4215686274509804,72.0,38.01960784313726,139.19607843137254,-13.0,-23.0,-90.0,-25.0,-17.0,-54.0,-39.0,-39.0,0.750977,-0.445312,0.469238,-12.8125,-4.8125,-12.3125,72.0,38.0,139.0,15.0,24.0,93.0,29.0,49.0,91.0,96.0,87.0,0.8310549999999999,-0.272461,0.554199,9.0625,2.4375,11.25,72.0,39.0,140.0,7.4094269578110605,9.937451442722654,40.383990227151486,12.635368970457801,13.439975490173728,31.19571363215799,26.37790221928568,22.92336764774595,0.011698443947841274,0.022959310397309415,0.011410874135442116,3.5485541449452107,1.1710247732682015,3.4188092576504,0.0,0.14002800840280094,0.4009791936316524,2769.0,5076.0,83810.0,8058.0,9170.0,49266.0,35330.0,26507.0,31.431499592717007,6.868494734180001,13.231558760379997,632.12109375,68.6875,593.4765625,264384.0,73721.0,988161.0
d,-1.2352941176470589,-0.43137254901960786,0.0196078431372549,-0.9215686274509803,-1.0784313725490196,-1.392156862745098,-1.7450980392156863,-3.156862745098039,0.7358589803921568,-0.395594,0.5620116666666668,-0.01838235294117647,0.26838235294117646,-1.0232843137254901,72.05882352941177,42.01960784313726,134.62745098039215,-10.0,-12.0,-48.0,-8.0,-8.0,-15.0,-13.0,-28.0,0.7304689999999999,-0.411621,0.544434,-2.25,-0.9375,-3.4375,72.0,42.0,134.0,16.0,12.0,74.0,8.0,4.0,17.0,15.0,25.0,0.742188,-0.384766,0.573242,1.6875,1.3125,0.4375,73.0,43.0,136.0,4.7099394276110065,5.068549701683054,22.009534475838812,3.497674297329024,2.512712775109021,5.986913833929963,5.979441904575718,11.321435507955,0.003038297032814246,0.006471672596786706,0.00586174145682551,0.6908208565774148,0.40122743660217575,0.6423784885478495,0.23763541031440183,0.14002800840280094,0.5642972377648323,1187.0,1294.0,24221.0,655.0,375.0,1891.0,1943.0,6917.0,27.616371952656,7.983319381945999,16.110430787587003,23.87890625,11.72265625,74.03515625,264819.0,90049.0,924368.0
d,-0.8431372549019608,-1.3333333333333333,-1.1764705882352942,-0.7450980392156863,-1.0196078431372548,-1.0392156862745099,0.0784313725490196,-5.764705882352941,0.7431353529411765,-0.39307600000000004,0.5529066274509805,0.3382352941176471,-0.08823529411764706,-0.6703431372549019,72.0,41.94117647058823,134.09803921568627,-14.0,-19.0,-64.0,-10.0,-10.0,-69.0,-26.0,-29.0,0.7202149999999999,-0.41943400000000003,0.49902299999999994,-3.5,-5.125,-5.8125,72.0,41.0,134.0,12.0,18.0,75.0,7.0,5.0,25.0,26.0,18.0,0.769043,-0.350586,0.5722659999999999,8.4375,6.0625,4.25,72.0,42.0,135.0,4.415303156158625,6.707210050883054,23.943855898624967,3.708601554521067,3.31957946781475,13.044478961328773,9.478065493031586,11.467498829813096,0.007221543197471112,0.011340978236466202,0.010368123311305258,1.8291979317529892,1.6519957849611517,1.398217527748083,0.0,0.2376354103144016,0.30032661958503204,1011.0,2340.0,28736.0,716.0,604.0,8563.0,4492.0,8270.0,28.167365326648994,7.886376719943999,15.596367571689997,173.1328125,136.8515625,120.66796875,264384.0,89715.0,917101.0
