Class,EMG0_mean,EMG1_mean,EMG2_mean,EMG3_mean,EMG4_mean,EMG5_mean,EMG6_mean,EMG7_mean,Accl0_mean,Accl1_mean,Accl2_mean,Gyr0_mean,Gyr1_mean,Gyr2_mean,Orien0_mean,Orien1_mean,Orien2_mean,EMG0_min,EMG1_min,EMG2_min,EMG3_min,EMG4_min,EMG5_min,EMG6_min,EMG7_min,Accl0_min,Accl1_min,Accl2_min,Gyr0_min,Gyr1_min,Gyr2_min,Orien0_min,Orien1_min,Orien2_min,EMG0_max,EMG1_max,EMG2_max,EMG3_max,EMG4_max,EMG5_max,EMG6_max,EMG7_max,Accl0_max,Accl1_max,Accl2_max,Gyr0_max,Gyr1_max,Gyr2_max,Orien0_max,Orien1_max,Orien2_max,EMG0_stdev,EMG1_stdev,EMG2_stdev,EMG3_stdev,EMG4_stdev,EMG5_stdev,EMG6_stdev,EMG7_stdev,Accl0_stdev,Accl1_stdev,Accl2_stdev,Gyr0_stdev,Gyr1_stdev,Gyr2_stdev,Orien0_stdev,Orien1_stdev,Orien2_stdev,EMG0_energy,EMG1_energy,EMG2_energy,EMG3_energy,EMG4_energy,EMG5_energy,EMG6_energy,EMG7_energy,Accl0_energy,Accl1_energy,Accl2_energy,Gyr0_energy,Gyr1_energy,Gyr2_energy,Orien0_energy,Orien1_energy,Orien2_energy
e,1.0980392156862746,0.6078431372549019,1.2156862745098038,0.9215686274509803,-0.11764705882352941,0.9215686274509803,2.607843137254902,-1.2549019607843137,0.9086531176470591,-0.24758729411764704,0.30793317647058827,0.6078431372549019,-2.0980392156862746,-1.9424019607843137,69.45098039215686,22.07843137254902,59.72549019607843,-16.0,-6.0,-29.0,-12.0,-45.0,-65.0,-71.0,-14.0,0.871582,-0.34130900000000003,0.24218800000000001,-14.8125,-6.6875,-15.125,67.0,21.0,59.0,32.0,12.0,24.0,18.0,27.0,61.0,54.0,11.0,0.9404299999999999,-0.189453,0.378906,11.75,1.25,2.0625,71.0,26.0,62.0,7.73370519727972,3.0794702880368834,10.182953845501208,6.761192608571071,11.695549681521653,21.00937232499334,25.56018656533833,5.642138379213691,0.01565912434160616,0.03904336736978209,0.021102425706734172,4.6417446617518685,1.578233531018579,4.098396087519614,1.1715583722580112,1.7069638221696657,1.167534691091431,3052.0,493.0,5260.0,2329.0,6840.0,22113.0,33013.0,1672.0,42.12043530745299,3.2024921054120012,4.85823051827,1096.1328125,349.03125,1032.26171875,246064.0,25006.0,181992.0
e,-2.2745098039215685,-0.803921568627451,1.2549019607843137,1.0392156862745099,-0.0784313725490196,0.0196078431372549,-0.7450980392156863,-1.3529411764705883,0.9025639411764705,-0.254528568627451,0.31519039215686273,0.7634803921568627,-1.7058823529411764,-1.6225490196078431,69.15686274509804,22.784313725490197,61.431372549019606,-16.0,-7.0,-30.0,-18.0,-22.0,-74.0,-57.0,-28.0,0.8764649999999999,-0.33886700000000003,0.25293000000000004,-11.125,-7.125,-12.125,66.0,21.0,60.0,8.0,5.0,21.0,19.0,45.0,74.0,56.0,15.0,0.9248049999999999,-0.20165999999999998,0.36230500000000004,6.5,4.0625,5.1875,71.0,26.0,65.0,5.671255350881492,2.441471751572295,9.37623194520038,7.954774124546153,10.195769980251422,25.35783129218935,23.410974466907522,7.750673595015506,0.013707877028062015,0.04255374670472856,0.020053233701404303,4.134351402530735,2.0330970109373414,3.8849662318415357,1.528038599245552,1.7811650736548386,1.67636394569657,1872.0,331.0,4476.0,3219.0,5198.0,32151.0,27432.0,3097.0,41.55510035814301,3.394565472554999,5.086700757802,884.37109375,355.0859375,888.9140625,244033.0,26634.0,192605.0
e,0.1568627450980392,-0.5294117647058824,-1.7843137254901962,-1.3725490196078431,-0.13725490196078433,1.9607843137254901,1.4705882352941178,0.5098039215686274,0.9071978627450977,-0.2501913725490196,0.31221274509803926,-0.007352941176470588,-1.4080882352941178,-1.1115196078431373,69.3529411764706,22.19607843137255,63.450980392156865,-20.0,-7.0,-37.0,-18.0,-21.0,-41.0,-43.0,-23.0,0.8876950000000001,-0.300781,0.273438,-11.5625,-4.5625,-8.5625,66.0,22.0,63.0,16.0,3.0,16.0,19.0,21.0,50.0,75.0,18.0,0.925781,-0.201172,0.358398,11.125,2.8125,2.375,70.0,24.0,66.0,6.047718740218027,2.640855476367236,9.554713445185463,7.46447797053143,8.836333193906027,22.80873585652105,24.730024618812227,7.64558055093165,0.00841963618696106,0.02115082375980735,0.015420424198890418,4.0527700222121155,1.3023628131434126,2.4149053334671,0.9343132111185138,0.49069778247460105,0.8789476774005615,1830.0,363.0,4727.0,2882.0,3905.0,26208.0,30689.0,2936.0,41.976950584308995,3.214749735082,4.983206182408,821.25,185.92578125,354.59765625,245345.0,25138.0,205366.0
f,-4.607843137254902,-1.9803921568627452,-0.3333333333333333,-0.7058823529411765,0.11764705882352941,-1.196078431372549,-3.980392156862745,-0.0784313725490196,0.8948089607843135,-0.3013652352941177,0.3084980196078431,0.35049019607843135,-2.167892156862745,-0.6409313725490197,66.47058823529412,24.274509803921568,69.98039215686275,-44.0,-18.0,-12.0,-16.0,-14.0,-47.0,-74.0,-15.0,0.8588870000000001,-0.338379,0.28369099999999997,-8.75,-7.5,-5.25,66.0,23.0,69.0,61.0,13.0,24.0,15.0,26.0,44.0,64.0,13.0,0.910156,-0.265137,0.337402,5.5,4.25,2.9375,67.0,26.0,71.0,15.801365044036604,6.028234222650713,5.52328404725546,5.1119237773936295,6.436294147484341,17.682782142913076,31.799679366986346,5.324821639284839,0.010576278823784447,0.016683241963824934,0.011701223326627349,2.724486145111029,2.004506259191339,1.8766593964265543,0.5041008302500832,0.9397538267556885,0.24414717515722942,13567.0,2017.0,1531.0,1332.0,2072.0,15707.0,51369.0,1418.0,40.84042977498299,4.6457877853589995,4.8605683645669995,377.40625,440.58984375,197.04296875,225348.0,30096.0,249763.0
f,-0.7254901960784313,-0.6470588235294118,-1.2745098039215685,-0.7843137254901961,-1.2941176470588236,-3.176470588235294,-2.6470588235294117,-1.2549019607843137,0.8952110196078431,-0.29115929411764696,0.3061428039215686,0.8321078431372549,-2.2487745098039214,-0.7622549019607843,66.68627450980392,23.84313725490196,71.09803921568627,-49.0,-25.0,-5.0,-15.0,-36.0,-59.0,-65.0,-12.0,0.851562,-0.37011700000000003,0.255859,-5.6875,-9.25,-13.3125,66.0,23.0,71.0,65.0,20.0,3.0,11.0,33.0,52.0,87.0,10.0,0.9130860000000001,-0.244141,0.362793,9.75,2.5,3.125,67.0,26.0,72.0,19.283234615979293,7.309783935005917,1.9603921176392136,3.5738703137645955,8.229931026799818,20.21257616668686,29.551191874042424,4.9187117714088595,0.012086642879625749,0.023598750044266426,0.017118059022003165,2.5645263389439497,2.116656052158039,2.8787209509998513,0.4686233489032049,1.2864299284392877,0.30032661958503204,18619.0,2693.0,275.0,670.0,3472.0,20942.0,44021.0,1290.0,40.878845597798,4.351305512288,4.794545633275001,364.15234375,481.91796875,443.984375,226811.0,29076.0,257806.0
f,1.4313725490196079,-0.43137254901960786,-1.2156862745098038,-0.7843137254901961,-2.392156862745098,-0.37254901960784315,-0.8627450980392157,0.4117647058823529,0.8979970392156863,-0.2915039607843137,0.3030694705882353,0.18382352941176472,-1.741421568627451,-0.5318627450980392,66.7843137254902,23.607843137254903,72.88235294117646,-44.0,-12.0,-5.0,-12.0,-36.0,-47.0,-96.0,-19.0,0.8769530000000001,-0.344238,0.282227,-5.6875,-5.1875,-6.9375,66.0,23.0,72.0,60.0,15.0,3.0,7.0,12.0,40.0,127.0,13.0,0.913574,-0.24560500000000002,0.32373,6.6875,1.5625,4.3125,67.0,25.0,73.0,17.222374867550393,5.193283747151832,2.3690818938162193,3.6294006419253093,8.715683407220684,14.38744005626258,39.50697133815406,6.04376197608157,0.008156072346321553,0.017464920479590834,0.009936694541653059,2.6776392285435486,1.3183808492713667,2.17170629017469,0.41539020162714835,0.6349309056125402,0.32539568672798463,14935.0,1358.0,356.0,690.0,4090.0,10357.0,78078.0,1835.0,41.12965888025299,4.348953689167998,4.689343199055002,360.2109375,241.56640625,250.2421875,227476.0,28444.0,270909.0
f,-5.176470588235294,-1.4509803921568627,-1.0980392156862746,-1.1176470588235294,-1.2745098039215685,-0.19607843137254902,-5.607843137254902,-1.7843137254901962,0.8928462156862744,-0.29698986274509803,0.30957994117647064,0.3627450980392157,-1.6372549019607843,-0.6127450980392157,66.82352941176471,24.372549019607842,74.0,-57.0,-27.0,-6.0,-10.0,-18.0,-46.0,-112.0,-14.0,0.8720700000000001,-0.33056599999999997,0.262207,-7.4375,-4.3125,-7.5625,66.0,24.0,74.0,48.0,10.0,3.0,9.0,19.0,29.0,64.0,12.0,0.9067379999999999,-0.26123,0.333984,7.0,1.5,3.25,67.0,26.0,74.0,16.315276132941104,5.547301057235657,2.4515701251302953,3.1537093006396737,6.187336846729936,17.60229485929961,34.1538158520377,5.3190740754014545,0.00829405981245306,0.016332397984398506,0.01173878032235336,2.057836379240461,1.1383252231789869,1.7259969767428593,0.3850133687518487,0.6916873372767633,0.0,14676.0,1646.0,362.0,561.0,1997.0,15494.0,59928.0,1577.0,40.659332179539,4.511689268436999,4.894716687093001,218.4453125,201.5,168.1015625,227742.0,30319.0,279276.0
f,-0.7254901960784313,-1.0196078431372548,-0.7058823529411765,-1.2941176470588236,-1.9803921568627452,-1.7843137254901962,-0.39215686274509803,-0.2549019607843137,0.9053404117647059,-0.27586931372549023,0.29498892156862744,0.7892156862745098,-1.8149509803921569,-0.4424019607843137,67.19607843137256,22.784313725490197,75.84313725490196,-29.0,-9.0,-5.0,-8.0,-15.0,-61.0,-86.0,-14.0,0.879395,-0.324219,0.273926,-4.5,-7.0,-5.125,66.0,22.0,75.0,92.0,19.0,3.0,5.0,17.0,29.0,116.0,15.0,0.9282229999999999,-0.246094,0.322754,5.8125,1.1875,2.9375,68.0,25.0,76.0,16.70697869918143,4.032320404325188,2.032674274418396,2.8163388833523486,6.607541739795313,16.13110501545408,33.0732994612709,5.726580610643326,0.009652183626882492,0.020451372481562403,0.011143974813042492,1.9738113822118413,1.2787909807896753,1.6177165203446737,0.7216538739073535,1.1369032586846795,0.36729002271272443,13983.0,866.0,232.0,482.0,2383.0,13173.0,54700.0,1643.0,41.80636255232698,3.902210722843,4.444151064991001,226.5625,249.76171875,140.83203125,230307.0,26540.0,293368.0
g,-4.0588235294117645,0.39215686274509803,0.21568627450980393,-0.058823529411764705,-0.09803921568627451,-2.5686274509803924,2.196078431372549,3.411764705882353,0.8216816470588235,-0.3979300392156862,0.409055274509804,-0.7316176470588235,-0.7487745098039216,0.18259803921568626,66.76470588235294,33.1764705882353,79.2156862745098,-45.0,-17.0,-30.0,-7.0,-8.0,-35.0,-46.0,-93.0,0.7851560000000001,-0.455078,0.369629,-25.625,-3.6875,-3.3125,66.0,30.0,79.0,21.0,12.0,19.0,12.0,15.0,40.0,58.0,127.0,0.8500979999999999,-0.359375,0.432129,9.5625,6.875,8.875,67.0,34.0,80.0,13.47503137615031,5.4445511527491375,8.309786340189973,3.596730541510622,5.013002700820275,14.172162717046097,19.78486250429165,43.1259441499375,0.011543749149775429,0.021989314829671966,0.012555103066209272,5.275715207996199,2.3851588716765293,2.7414025589460733,0.42840332837724987,0.9530137953448754,0.41539020162714835,9919.0,1490.0,3455.0,647.0,1257.0,10379.0,19818.0,93586.0,34.43986009200001,8.099940619954001,8.541518628469003,1418.95703125,313.04296875,377.46484375,227343.0,56180.0,320040.0
g,-5.196078431372549,-2.9607843137254903,-4.1568627450980395,-1.8431372549019607,-1.0196078431372548,-3.7058823529411766,-5.862745098039215,-11.07843137254902,0.8269090784313727,-0.36537798039215696,0.42483337254901954,-0.5759803921568627,-0.7107843137254902,-0.4424019607843137,68.82352941176471,32.568627450980394,79.6470588235294,-96.0,-22.0,-35.0,-16.0,-9.0,-63.0,-68.0,-120.0,0.763184,-0.517578,0.39257800000000004,-26.1875,-4.1875,-19.625,67.0,31.0,79.0,50.0,21.0,20.0,9.0,16.0,40.0,29.0,82.0,0.8686520000000001,-0.24658200000000002,0.46630900000000003,8.5,14.625,13.8125,69.0,33.0,81.0,21.724658439518112,9.006577117448614,12.411885511910928,4.973419544014392,4.880533561316555,19.8577885149853,22.331161732290724,37.91139308295325,0.013773059295368097,0.037336282227072484,0.011664651994741695,5.568933270349704,3.394594986526231,3.701875435532114,0.43386091563731305,0.6084374071598266,0.6268502025768107,24975.0,4503.0,8584.0,1410.0,1244.0,20417.0,26687.0,78123.0,34.882194681720996,6.8782543948549995,9.211456321308003,1567.5703125,601.9296875,695.17578125,241580.0,54115.0,323546.0
g,1.9215686274509804,0.23529411764705882,-1.1176470588235294,-1.2352941176470589,-1.4705882352941178,-1.0588235294117647,-1.4313725490196079,-4.1568627450980395,0.824458019607843,-0.3718979803921569,0.4240197254901961,-0.03308823529411765,-1.400735294117647,-0.4375,68.15686274509804,33.05882352941177,83.0,-19.0,-14.0,-36.0,-9.0,-15.0,-64.0,-44.0,-71.0,0.8012699999999999,-0.397949,0.407715,-5.625,-3.25,-3.375,68.0,33.0,83.0,54.0,21.0,17.0,9.0,10.0,36.0,50.0,95.0,0.835449,-0.347656,0.447754,3.25,1.5625,2.0625,69.0,34.0,83.0,12.059590602097403,6.143576272153272,9.941120779516824,3.739455764113904,5.041241677112776,20.36998945969868,21.1992970656678,36.66953642958667,0.0055434882573707975,0.011286722081260253,0.0072805632861157946,1.7411092432868258,0.8641448510113402,1.1724040472465114,0.36729002271272454,0.2376354103144016,0.0,7460.0,1890.0,5005.0,777.0,1381.0,20804.0,22575.0,68114.0,34.667818843983014,7.060083003575003,9.172079437932004,151.62890625,137.40234375,78.48828125,236920.0,55740.0,351339.0
g,1.9803921568627452,-0.45098039215686275,-1.5686274509803921,-1.1764705882352942,-0.49019607843137253,-1.0980392156862746,2.1176470588235294,4.196078431372549,0.8187136274509804,-0.38012215686274514,0.4288736862745098,0.3284313725490196,-0.29534313725490197,-1.2622549019607843,68.25490196078431,33.431372549019606,85.56862745098039,-56.0,-14.0,-20.0,-10.0,-13.0,-42.0,-67.0,-100.0,0.768555,-0.45214799999999994,0.366211,-12.875,-4.5,-8.0,65.0,32.0,85.0,73.0,19.0,19.0,11.0,22.0,49.0,40.0,126.0,0.844727,-0.342285,0.48779300000000003,6.625,13.6875,6.25,70.0,35.0,88.0,19.122228108751795,7.297434413518758,8.502364146426062,4.78207437145405,6.865486287276693,15.855919906408186,20.881232778572755,39.13618254650964,0.015741213480492258,0.02580219050807317,0.02416184892220808,3.3671863981959884,3.825798087314849,2.8684441451291134,1.1285944755296649,0.9644667326721907,1.08175601612904,18483.0,2673.0,3740.0,1214.0,2369.0,12632.0,22030.0,77480.0,34.19728148256301,7.402423212788001,9.40975432488,572.3984375,736.28515625,492.65625,237659.0,57047.0,373480.0
g,-1.1568627450980393,-1.7450980392156863,-0.8235294117647058,-0.27450980392156865,-0.45098039215686275,-2.450980392156863,1.9411764705882353,4.529411764705882,0.8224092745098036,-0.3814434509803922,0.4198452352941176,-0.6004901960784313,-0.5759803921568627,-0.4068627450980392,67.90196078431373,32.92156862745098,89.29411764705883,-19.0,-16.0,-22.0,-11.0,-14.0,-44.0,-56.0,-103.0,0.7929689999999999,-0.41943400000000003,0.36084,-15.3125,-4.375,-7.1875,67.0,32.0,89.0,22.0,9.0,18.0,11.0,15.0,45.0,78.0,81.0,0.859375,-0.324707,0.46240200000000004,8.375,6.75,8.6875,68.0,34.0,90.0,7.915484947922288,5.458362894696182,9.203707692778908,4.574181594001485,7.600825548557725,18.449188302459486,27.618408183460453,40.78350300853347,0.012591374446149125,0.017947861303580132,0.016806043414900773,4.155570027673937,2.405245365780349,2.39156631954548,0.30032661958503204,0.4834516420450744,0.4601789933084225,3201.0,1645.0,4270.0,1050.0,2899.0,17325.0,38331.0,84211.0,34.50213489030901,7.4365607073560005,9.003893256320998,881.828125,306.1796875,294.421875,235149.0,55287.0,406656.0
h,-1.3333333333333333,-2.627450980392157,-5.431372549019608,-1.392156862745098,-2.0784313725490198,-2.3529411764705883,-1.5294117647058822,-1.1764705882352942,0.7163564509803922,-0.4042490392156861,0.5766888627450981,7.2193627450980395,-0.3909313725490196,3.892156862745098,71.68627450980392,42.80392156862745,105.43137254901961,-31.0,-23.0,-55.0,-12.0,-38.0,-38.0,-24.0,-32.0,0.633301,-0.50293,0.378906,-10.0,-12.5,-12.75,65.0,34.0,101.0,28.0,23.0,31.0,6.0,7.0,9.0,9.0,30.0,0.8369139999999999,-0.365234,0.6762699999999999,100.375,30.0,63.625,73.0,48.0,108.0,10.246300145255685,9.271376994413993,18.872471912243803,4.123486056106164,6.464806686220098,6.550796987884038,5.551046536200073,10.966687526054422,0.04721370057994341,0.030563190771227256,0.07555614297911713,22.334381331498395,7.774485947006146,16.414818374106424,2.596075469461016,3.577818373495987,1.8682066476788282,5340.0,4650.0,19313.0,949.0,2310.0,2428.0,1660.0,6084.0,26.282951484044997,8.380987002552999,17.246508802219996,27599.30859375,3029.92578125,14244.90625,262422.0,94081.0,567079.0
h,-0.803921568627451,-2.8823529411764706,-1.6666666666666667,-1.0196078431372548,-1.0196078431372548,-0.11764705882352941,-0.9803921568627451,-1.7450980392156863,0.734317450980392,-0.42007505882352947,0.5376838235294118,8.780637254901961,-1.8174019607843137,3.2291666666666665,70.3921568627451,41.568627450980394,108.74509803921569,-8.0,-16.0,-37.0,-7.0,-15.0,-14.0,-17.0,-39.0,0.6733399999999999,-0.5405270000000001,0.37744099999999997,-7.875,-20.0,-12.8125,64.0,37.0,104.0,5.0,9.0,31.0,7.0,7.0,20.0,38.0,39.0,0.7924800000000001,-0.360352,0.601074,80.0625,22.25,41.5625,72.0,46.0,111.0,3.0855768202599476,6.807781015348628,13.945130571875858,3.165376414131068,3.9974501676865533,5.376419101310946,7.826851719761736,12.670979657871605,0.027661815454025244,0.04443789615650667,0.06502787730187903,21.764149034841314,7.220206488750589,11.243134479168457,2.973741289167902,2.147136716287851,2.2524931720642525,509.0,2741.0,9865.0,554.0,852.0,1446.0,3112.0,8183.0,27.53858686124201,9.098352138065998,14.955729839665,27615.98828125,2775.01953125,6852.20703125,253150.0,88356.0,603354.0
h,1.8823529411764706,0.6470588235294118,-0.9607843137254902,-0.3137254901960784,-0.6078431372549019,-1.3529411764705883,-0.45098039215686275,-0.6470588235294118,0.728888980392157,-0.37733607843137246,0.5746782352941177,8.213235294117647,-0.9669117647058824,1.7536764705882353,72.3529411764706,42.27450980392157,108.3921568627451,-36.0,-30.0,-51.0,-9.0,-13.0,-20.0,-14.0,-40.0,0.658203,-0.560059,0.401855,-8.1875,-15.75,-8.4375,64.0,38.0,106.0,46.0,38.0,52.0,12.0,28.0,13.0,8.0,22.0,0.798828,-0.32373,0.6289060000000001,81.0,19.8125,28.125,75.0,46.0,109.0,16.376381845601337,12.566341598749835,20.239526461173664,3.9165811421617795,5.769153946195401,5.458291049080343,4.631689650614324,11.469653053884,0.024205478488548985,0.061006177444532,0.06540950805856538,21.44090780665617,6.590124630616544,7.984432233304714,3.468853005889782,1.7097184724105774,1.059781701531954,13590.0,7917.0,20529.0,772.0,1683.0,1583.0,1083.0,6599.0,27.124531692035994,7.447596004703999,17.056928967382003,26425.9453125,2219.16796875,3344.40234375,267584.0,91290.0,599248.0
h,1.392156862745098,1.7647058823529411,-5.568627450980392,-1.5098039215686274,-1.0,0.21568627450980393,-0.0196078431372549,0.8431372549019608,0.7356866078431372,-0.37892545098039215,0.5679955098039215,5.116421568627451,-0.9620098039215687,0.6127450980392157,72.52941176470588,41.411764705882355,111.29411764705883,-34.0,-53.0,-79.0,-9.0,-14.0,-9.0,-14.0,-25.0,0.6938479999999999,-0.523438,0.391602,-4.0,-7.0625,-4.5625,64.0,38.0,107.0,51.0,84.0,47.0,3.0,6.0,11.0,16.0,42.0,0.7856449999999999,-0.33886700000000003,0.6499020000000001,53.8125,17.125,22.0625,74.0,45.0,112.0,16.390336703524486,24.814180006838118,23.9793702185531,2.9146015097752747,3.8157568056677826,4.244119345589595,6.637741170242876,11.5036907973391,0.0196840903554911,0.050258404221110616,0.05967119016489367,14.190913794175673,3.4642612495165483,4.555765914061595,3.233282797260211,1.4584439733940446,1.527011691468781,13531.0,30946.0,30332.0,541.0,779.0,903.0,2203.0,6653.0,27.622347203603,7.449104727177998,16.631596403813003,11404.16796875,647.25390625,1056.8984375,268809.0,87568.0,631822.0
h,0.45098039215686275,-3.176470588235294,2.3137254901960786,-0.5294117647058824,-0.9411764705882353,0.0,0.0784313725490196,-1.6862745098039216,0.7391716666666661,-0.3763881960784314,0.5642903333333333,6.990196078431373,-1.3480392156862746,1.6348039215686274,72.45098039215686,41.1764705882353,113.29411764705883,-45.0,-54.0,-76.0,-6.0,-10.0,-10.0,-12.0,-43.0,0.711914,-0.536133,0.395996,-4.5,-10.4375,-5.0625,64.0,37.0,109.0,77.0,84.0,61.0,5.0,10.0,16.0,17.0,50.0,0.7910159999999999,-0.33886700000000003,0.609375,69.8125,13.125,35.5,74.0,43.0,115.0,23.99776133349959,24.142664212843567,23.288186014439535,3.0090060895682513,3.7491959922409084,5.5677643628300215,6.263683061122752,16.71584900156547,0.019537093058760457,0.04484606548406207,0.05701888252453452,18.806375134798948,3.5191275308563874,7.848470915457628,3.119703354424557,1.5453916313082725,1.85789254422379,28805.0,29658.0,27390.0,467.0,748.0,1550.0,1962.0,14116.0,27.884197293201,7.325630260975999,16.402160243182998,20175.9921875,711.890625,3216.2265625,268193.0,86590.0,654786.0
i,-1.7058823529411764,-1.7254901960784315,-5.294117647058823,-2.156862745098039,-0.8627450980392157,-2.0980392156862746,-8.980392156862745,-1.3725490196078431,0.8279814117647057,-0.4653895490196079,0.30277262745098027,-1.9644607843137254,-2.053921568627451,0.6838235294117647,60.64705882352941,32.411764705882355,116.29411764705883,-15.0,-32.0,-74.0,-45.0,-53.0,-35.0,-124.0,-23.0,0.7617189999999999,-0.671875,0.243164,-29.5,-16.0625,-10.0,59.0,30.0,113.0,8.0,18.0,35.0,23.0,28.0,48.0,104.0,22.0,0.898438,-0.264648,0.383789,11.0625,7.3125,19.0625,65.0,33.0,117.0,4.182315710928857,10.067926164553551,22.112705956211745,12.876913526182596,13.379117471407653,16.619572680379946,50.17269783301608,11.149817548845766,0.023810130041792273,0.05500568128850464,0.029865400725897377,7.1346344390186776,3.2231103865250246,4.945838082492722,1.4258124618864128,0.6380116170802939,1.0824808108610302,1023.0,5220.0,25878.0,8528.0,8988.0,14035.0,129978.0,6312.0,34.99156024425201,11.197240297871,4.719831568638,2741.96484375,734.5703125,1246.9140625,187683.0,53597.0,689799.0
i,-0.47058823529411764,-1.6274509803921569,-2.2745098039215685,-0.8823529411764706,-2.019607843137255,-2.2549019607843137,0.5098039215686274,-0.7450980392156863,0.822648549019608,-0.4685680588235296,0.305099156862745,-0.6531862745098039,-2.1041666666666665,-0.42892156862745096,60.3921568627451,33.15686274509804,118.68627450980392,-10.0,-40.0,-48.0,-19.0,-65.0,-103.0,-102.0,-27.0,0.772949,-0.663574,0.239258,-32.3125,-14.4375,-17.0,59.0,31.0,117.0,7.0,13.0,37.0,18.0,37.0,32.0,108.0,30.0,0.875977,-0.335449,0.380859,22.125,8.0,14.5,62.0,35.0,120.0,3.1959533236671054,10.221469139636877,13.00473518588141,8.86035452749726,15.370738688922437,21.579474634249003,47.29836045742795,11.346969881435133,0.01793111155540975,0.058864752985946275,0.028133007933296112,9.432882262045245,4.1979099462311815,5.478438127215227,0.6349309056125402,0.8572642304355844,0.836425635150701,522.0,5359.0,8720.0,3965.0,12021.0,23543.0,111870.0,6466.0,34.53035863348801,11.370610270437,4.7869335782050015,4470.72265625,1106.92578125,1510.046875,186028.0,56105.0,718443.0
i,-0.7254901960784313,-0.6470588235294118,-0.5098039215686274,-0.7254901960784313,-0.5882352941176471,-0.7647058823529411,-3.0,-1.9607843137254901,0.8133808823529411,-0.4822016274509803,0.31062349019607843,-0.7647058823529411,-1.9620098039215685,0.2965686274509804,60.23529411764706,34.19607843137255,121.33333333333333,-6.0,-8.0,-24.0,-21.0,-23.0,-38.0,-75.0,-16.0,0.7773439999999999,-0.529297,0.26367199999999996,-18.0,-10.25,-5.125,59.0,34.0,119.0,8.0,6.0,32.0,11.0,24.0,50.0,56.0,14.0,0.8369139999999999,-0.437988,0.398438,13.9375,8.8125,7.5625,63.0,35.0,123.0,2.8360425340431616,3.1611613651426573,9.506571514525326,7.313216614794201,10.002352664424976,13.66394999302049,29.768439663509405,6.904957014533039,0.013357556782057198,0.021720147605355535,0.02588606485379541,5.857375001804538,3.0994222856690503,2.557551414966292,1.0312756235675815,0.4009791936316523,1.051982255870633,429.0,521.0,4532.0,2701.0,5020.0,9365.0,44767.0,2580.0,33.749932664799005,11.882027125934998,4.954339003422001,1745.265625,676.64453125,331.5390625,185096.0,59646.0,750866.0
i,-1.0,-0.39215686274509803,-1.2156862745098038,-1.3725490196078431,-2.3137254901960786,-1.3725490196078431,-1.9019607843137254,-1.6862745098039216,0.8140222352941175,-0.48481541176470594,0.3127393725490196,-1.0735294117647058,-1.6985294117647058,0.03676470588235294,60.23529411764706,33.96078431372549,124.6078431372549,-10.0,-16.0,-26.0,-29.0,-36.0,-48.0,-94.0,-63.0,0.7773439999999999,-0.559082,0.27929699999999996,-18.3125,-7.25,-5.0625,59.0,33.0,123.0,7.0,14.0,18.0,24.0,34.0,34.0,94.0,13.0,0.839355,-0.374512,0.37255900000000003,9.5,3.8125,4.875,62.0,34.0,126.0,3.104834939252005,5.400290478752227,9.084742650158443,8.54859236205289,11.834678189251166,13.183263305136139,41.56116211174119,11.179427885322985,0.009909431563088242,0.03219557916060928,0.01850156078492924,5.329761748344633,1.6955689440767803,2.282822282511149,0.8145731469700594,0.19603921176392153,0.7504247163453243,533.0,1466.0,4202.0,3750.0,7276.0,8786.0,86551.0,6394.0,33.79915201891001,12.039172923588001,5.005217059833998,1479.09375,290.8828125,260.6328125,185076.0,58822.0,791911.0
i,-0.6078431372549019,-0.6666666666666666,-1.0784313725490196,-0.6274509803921569,-1.7450980392156863,0.1568627450980392,-5.450980392156863,0.27450980392156865,0.8154105490196079,-0.47914754901960777,0.30728205882352944,-0.9215686274509803,-2.0122549019607843,0.6286764705882353,60.19607843137255,33.92156862745098,127.98039215686275,-10.0,-23.0,-34.0,-31.0,-41.0,-49.0,-70.0,-15.0,0.789551,-0.540039,0.255859,-22.625,-9.5,-10.1875,58.0,33.0,127.0,6.0,12.0,21.0,18.0,26.0,72.0,41.0,25.0,0.847168,-0.391602,0.343262,14.8125,8.0625,12.3125,62.0,35.0,130.0,3.21918269983267,5.743402011583958,9.580904210469702,9.171610075256636,15.043727114322307,19.835697667608876,28.001652612294297,8.030139304825413,0.012578304976925508,0.030956846825420523,0.02238704523014305,7.362307331278427,3.1471470117751865,4.3943929430850055,0.8004900459877629,0.4834516420450743,0.9053219555148627,537.0,1672.0,4649.0,4226.0,11471.0,19674.0,40720.0,3228.0,33.917523223879996,11.756617378575,4.840594437122999,2753.4921875,701.734375,985.69140625,184834.0,58696.0,835369.0
