Class,EMG0_mean,EMG1_mean,EMG2_mean,EMG3_mean,EMG4_mean,EMG5_mean,EMG6_mean,EMG7_mean,Accl0_mean,Accl1_mean,Accl2_mean,Gyr0_mean,Gyr1_mean,Gyr2_mean,Orien0_mean,Orien1_mean,Orien2_mean,EMG0_min,EMG1_min,EMG2_min,EMG3_min,EMG4_min,EMG5_min,EMG6_min,EMG7_min,Accl0_min,Accl1_min,Accl2_min,Gyr0_min,Gyr1_min,Gyr2_min,Orien0_min,Orien1_min,Orien2_min,EMG0_max,EMG1_max,EMG2_max,EMG3_max,EMG4_max,EMG5_max,EMG6_max,EMG7_max,Accl0_max,Accl1_max,Accl2_max,Gyr0_max,Gyr1_max,Gyr2_max,Orien0_max,Orien1_max,Orien2_max,EMG0_stdev,EMG1_stdev,EMG2_stdev,EMG3_stdev,EMG4_stdev,EMG5_stdev,EMG6_stdev,EMG7_stdev,Accl0_stdev,Accl1_stdev,Accl2_stdev,Gyr0_stdev,Gyr1_stdev,Gyr2_stdev,Orien0_stdev,Orien1_stdev,Orien2_stdev,EMG0_energy,EMG1_energy,EMG2_energy,EMG3_energy,EMG4_energy,EMG5_energy,EMG6_energy,EMG7_energy,Accl0_energy,Accl1_energy,Accl2_energy,Gyr0_energy,Gyr1_energy,Gyr2_energy,Orien0_energy,Orien1_energy,Orien2_energy
e,-0.7450980392156863,-1.803921568627451,-2.2745098039215685,-1.7254901960784315,-2.7254901960784315,-3.2549019607843137,-1.7647058823529411,-0.5686274509803921,0.7759076274509804,-0.29629092156862746,0.5662339019607843,0.7438725490196079,-2.6825980392156863,0.058823529411764705,75.3529411764706,37.745098039215684,110.6470588235294,-20.0,-16.0,-49.0,-15.0,-23.0,-73.0,-28.0,-14.0,0.694824,-0.351074,0.515625,-5.625,-18.1875,-8.9375,75.0,37.0,109.0,15.0,10.0,32.0,10.0,11.0,73.0,42.0,18.0,0.807129,-0.250488,0.632324,10.0,2.4375,7.4375,76.0,41.0,111.0,7.8507149668164695,5.946493446874848,14.44171517704535,5.83807650300182,8.632678451958116,24.321877507507434,15.038069337909194,7.985624338674552,0.018264482278959666,0.01838403818299248,0.02328184551211945,2.691806285458033,4.594338280992821,2.7782191847000295,0.48263979992390654,1.213970959370971,0.6268502025768107,3110.0,1934.0,10692.0,1856.0,4105.0,30118.0,11466.0,3205.0,30.720344528812998,4.494102463398999,16.378764634738996,390.51171875,1422.41015625,386.1015625,289593.0,72733.0,624401.0
e,-1.5686274509803921,-2.196078431372549,-2.0784313725490198,-1.1764705882352942,-0.0392156862745098,3.176470588235294,2.0392156862745097,-1.803921568627451,0.7707471176470587,-0.27711390196078445,0.5794175098039216,-0.19730392156862744,-2.616421568627451,-1.1200980392156863,76.49019607843137,37.745098039215684,111.80392156862744,-23.0,-34.0,-76.0,-54.0,-31.0,-52.0,-31.0,-36.0,0.664062,-0.374512,0.478516,-13.9375,-19.75,-21.875,75.0,37.0,111.0,28.0,17.0,55.0,22.0,25.0,61.0,49.0,26.0,0.786133,-0.249023,0.706055,10.25,7.0,4.0,77.0,41.0,113.0,9.310757008881254,9.75093761203124,24.121229767368753,11.611556109932796,10.807332296758023,21.35575414950541,18.271246026819,10.209837624258551,0.022080191372945163,0.021509604066328052,0.028028815925309845,3.9702088371752335,3.8892483931635815,4.460343371333207,0.6122923817787655,1.1805615147869575,0.6006532391700647,4460.0,5000.0,29312.0,6812.0,5840.0,23318.0,16904.0,5378.0,30.320983829977006,3.9395310010110003,17.161237910145005,790.11328125,1105.44140625,1058.71875,298407.0,72729.0,637524.0
e,0.5490196078431373,-0.45098039215686275,-0.49019607843137253,-1.2941176470588236,-2.6470588235294117,-5.078431372549019,-1.7843137254901962,-0.11764705882352941,0.7681047058823532,-0.276721431372549,0.5847312156862744,0.34558823529411764,-2.502450980392157,0.06004901960784314,76.70588235294117,38.35294117647059,113.31372549019608,-18.0,-16.0,-52.0,-27.0,-31.0,-88.0,-44.0,-18.0,0.723633,-0.342773,0.541504,-8.75,-15.5,-7.5,76.0,38.0,112.0,29.0,11.0,44.0,24.0,20.0,44.0,35.0,33.0,0.799316,-0.25488299999999997,0.629883,4.75,3.3125,6.0625,77.0,40.0,114.0,8.186119289358532,6.388470006160148,19.014071156929656,11.146827562400091,10.768144741619635,23.39217231233978,14.430958007686387,10.569100356839325,0.012453683571207543,0.014113258089123,0.014486566338941367,1.9566933579533667,2.897762088672744,2.4450511492705056,0.4601789933084225,0.716199117892913,0.6161232369723242,3366.0,2051.0,18089.0,6298.0,6155.0,28675.0,10575.0,5586.0,30.096981510854,3.9152714823190005,17.44793335471,197.5234375,739.2265625,299.09765625,300084.0,75044.0,654859.0
f,-1.411764705882353,-1.8431372549019607,-0.7647058823529411,1.0980392156862746,-0.6078431372549019,-6.764705882352941,-6.901960784313726,-1.803921568627451,0.7643133921568628,-0.2942996078431373,0.5812653725490196,0.2916666666666667,-4.893382352941177,-0.2193627450980392,76.0,38.490196078431374,122.2156862745098,-40.0,-35.0,-66.0,-18.0,-22.0,-68.0,-49.0,-19.0,0.6308590000000001,-0.386719,0.405273,-24.5,-79.0,-20.5625,75.0,32.0,119.0,18.0,22.0,46.0,22.0,20.0,90.0,87.0,32.0,0.8813479999999999,-0.208008,0.7753909999999999,24.375,37.8125,21.4375,77.0,45.0,123.0,9.92809442055873,11.89179977803126,18.259888537769466,9.143861114345043,11.63972238736397,34.472358918585265,25.018597004597027,10.309257214451753,0.05433508840779719,0.02977260068323118,0.07125505606733062,6.8991243405715394,18.747271860350306,6.603755708745163,0.34641016151377546,3.3369000525614068,1.3610837665653945,5030.0,7244.0,16701.0,4242.0,6793.0,61751.0,33726.0,5480.0,29.940538124561005,4.461545605580001,17.485205250309996,2384.234375,18794.21484375,2182.93359375,294582.0,76113.0,761863.0
f,0.5098039215686274,0.2549019607843137,-0.9803921568627451,-0.9019607843137255,0.6078431372549019,-0.0392156862745098,0.27450980392156865,-0.35294117647058826,0.732268725490196,-0.3333429411764706,0.603965568627451,0.10294117647058823,-4.450980392156863,-0.6801470588235294,74.80392156862744,41.411764705882355,124.37254901960785,-18.0,-18.0,-38.0,-29.0,-18.0,-84.0,-37.0,-19.0,0.570312,-0.47802700000000004,0.45068400000000003,-9.4375,-48.6875,-22.375,74.0,37.0,123.0,29.0,22.0,30.0,23.0,43.0,121.0,88.0,21.0,0.833008,-0.262207,0.862793,12.25,41.75,25.3125,75.0,48.0,125.0,8.200908605806086,8.145779612179311,13.294344957279288,9.031622007061156,11.361476015681324,30.742778523948495,21.16513967010145,8.680607189388919,0.046882343651775085,0.030244502449477826,0.06199495760632632,4.043258732318597,15.13910145185664,7.561401232770365,0.40097919363165224,2.947381689488048,0.6916873372767639,3376.0,3321.0,8886.0,4120.0,6473.0,47256.0,22402.0,3774.0,27.456989510197005,5.712729834462,18.795663550892,817.9375,12469.9921875,2882.33203125,285385.0,87896.0,788919.0
f,0.6470588235294118,-0.11764705882352941,1.3529411764705883,-0.7450980392156863,-2.9411764705882355,-5.235294117647059,-1.7254901960784315,-1.0392156862745099,0.745519294117647,-0.334290705882353,0.5833524705882354,0.32965686274509803,-3.301470588235294,0.75,74.29411764705883,40.568627450980394,127.01960784313725,-18.0,-33.0,-87.0,-47.0,-50.0,-100.0,-38.0,-21.0,0.6362300000000001,-0.421875,0.44873,-10.1875,-34.75,-12.125,73.0,39.0,125.0,33.0,23.0,29.0,20.0,24.0,47.0,28.0,15.0,0.8183590000000001,-0.26416,0.658203,10.8125,7.125,13.0,75.0,43.0,128.0,9.06823804145384,10.037224833236584,17.66218959179384,9.84447690282201,13.629984247541714,30.58796379970011,13.853632637503491,6.942509011340858,0.028298917429678556,0.023287107839570043,0.034234414530032745,3.321757780889805,6.123401652196076,3.887359322213474,0.7561512453751256,1.26893501741869,1.048621878055792,4133.0,5038.0,15691.0,4874.0,9730.0,48179.0,9748.0,2465.0,28.385791349370006,5.726378547581999,17.413905108922002,557.24609375,2430.6875,784.265625,281529.0,84017.0,822888.0
f,-1.411764705882353,-2.549019607843137,-2.0980392156862746,-1.1764705882352942,-0.7450980392156863,-2.156862745098039,-1.5098039215686274,-0.21568627450980393,0.746447980392157,-0.32789523529411774,0.586253392156863,-0.8394607843137255,-2.207107843137255,-0.0012254901960784314,74.41176470588235,40.27450980392157,129.11764705882354,-25.0,-29.0,-33.0,-17.0,-21.0,-61.0,-43.0,-15.0,0.584961,-0.534668,0.45556599999999997,-31.625,-42.75,-24.1875,74.0,39.0,128.0,25.0,21.0,37.0,23.0,37.0,87.0,48.0,25.0,0.835938,-0.212402,0.8349610000000001,15.9375,46.8125,25.1875,75.0,44.0,130.0,9.381207748660586,9.865725975294868,13.960307879070271,8.182190128206361,10.316672210078018,26.4774413786677,16.22636440983575,8.500149941007384,0.043401473417611164,0.03735803150305875,0.053791485758279065,5.984201269044298,12.68783552632746,6.8667961301568585,0.4970501217477086,1.550205552467789,0.6211942956444274,4502.0,5198.0,9969.0,3418.0,5350.0,35290.0,13281.0,3615.0,28.510598353748986,5.553060677646998,17.673021227590997,1826.47265625,8297.49609375,2357.64453125,282405.0,82844.0,850259.0
f,-0.7254901960784313,-2.6862745098039214,-2.0588235294117645,-0.6274509803921569,-0.6274509803921569,-1.4901960784313726,-4.0588235294117645,-1.0196078431372548,0.7501819803921569,-0.3411936666666667,0.5728974901960784,0.6348039215686274,-4.2536764705882355,-0.8970588235294118,73.96078431372548,39.80392156862745,133.45098039215685,-18.0,-20.0,-33.0,-14.0,-37.0,-92.0,-70.0,-14.0,0.6035159999999999,-0.45068400000000003,0.46240200000000004,-11.25,-41.25,-19.1875,73.0,39.0,131.0,24.0,11.0,20.0,11.0,28.0,74.0,27.0,20.0,0.799316,-0.30761700000000003,0.7089840000000001,16.0,6.0,20.625,74.0,46.0,134.0,6.916873372767638,6.233747495939922,10.139845688581028,5.8581935246754195,10.603698947657323,30.459397596813762,17.309432994417676,6.208027693489878,0.033798995232693065,0.02553297913810033,0.03574729699844314,3.7349776720596752,8.686352548005132,5.441734321562436,0.1960392117639213,1.9800970465422856,0.7826551089770272,2419.0,2311.0,5357.0,1736.0,5642.0,46502.0,15821.0,1980.0,28.758541792896988,5.969665678029001,16.802681710056003,718.0546875,4695.41796875,1521.6640625,278982.0,80998.0,908298.0
g,-0.7450980392156863,1.6666666666666667,0.29411764705882354,-2.3333333333333335,-3.3333333333333335,-3.0784313725490198,0.27450980392156865,-1.8431372549019607,0.7000038235294116,-0.3931621568627451,0.6114621372549018,0.9522058823529411,-1.9950980392156863,1.4816176470588236,72.98039215686275,44.509803921568626,142.4313725490196,-44.0,-52.0,-34.0,-38.0,-37.0,-68.0,-65.0,-94.0,0.626953,-0.494629,0.45410200000000006,-12.0625,-35.125,-7.4375,72.0,41.0,140.0,51.0,58.0,75.0,20.0,27.0,79.0,56.0,51.0,0.8212889999999999,-0.327148,0.686523,15.0625,41.0625,23.125,74.0,45.0,143.0,16.971556366173257,18.76130770140149,17.510333083807467,12.44454365039822,13.444205691176654,24.030683000909402,25.621926884114355,26.847996237350454,0.02916551603980693,0.024012176585534725,0.03319372957292964,3.7372196432327485,10.748152771067037,5.301109761727478,0.5473644518392246,1.0074234267597293,1.0441245512061152,14430.0,17741.0,15335.0,8021.0,9604.0,29357.0,32828.0,36214.0,25.032804367039,7.912229792255999,19.123274394261006,744.58203125,5979.140625,1517.04296875,271648.0,101088.0,1034676.0
g,0.6470588235294118,-2.4705882352941178,-0.803921568627451,-1.9803921568627452,-3.3333333333333335,-3.8823529411764706,-4.823529411764706,-2.9215686274509802,0.6788354705882353,-0.3925302941176469,0.6377431372549022,0.8002450980392157,-1.625,0.6544117647058824,73.43137254901961,45.98039215686274,144.0,-28.0,-69.0,-53.0,-18.0,-22.0,-31.0,-82.0,-90.0,0.625488,-0.555664,0.562012,-19.125,-22.875,-11.625,73.0,44.0,142.0,65.0,73.0,70.0,27.0,30.0,55.0,35.0,64.0,0.7402340000000001,-0.28613299999999997,0.694336,21.375,24.5,25.5,74.0,47.0,145.0,16.8888407292055,28.347382906488193,18.576350134343542,8.382100443393487,9.356637572689595,16.20326764430376,18.549076400029133,22.57241071507861,0.019556580189136294,0.031561420825618185,0.022107917041656915,5.218911219184084,6.151435299993002,5.275005227206777,0.5001960399996908,0.5827588207288292,0.8,14283.0,40490.0,17287.0,3713.0,4944.0,13896.0,18390.0,25911.0,23.520820394001003,7.907887786031002,20.766969764697997,1394.51171875,2026.6796875,1413.125,275013.0,107841.0,1057568.0
g,-2.2549019607843137,-1.3137254901960784,-1.7647058823529411,0.4117647058823529,-1.0980392156862746,-2.784313725490196,0.0784313725490196,-4.745098039215686,0.6739622156862743,-0.3922621960784315,0.6404621568627452,0.2512254901960784,-0.75,-0.40441176470588236,73.84313725490196,47.0,146.01960784313727,-73.0,-50.0,-25.0,-34.0,-39.0,-46.0,-89.0,-124.0,0.584961,-0.560547,0.510742,-22.3125,-33.8125,-30.0625,73.0,44.0,146.0,36.0,38.0,16.0,23.0,19.0,34.0,52.0,56.0,0.78418,-0.29980500000000004,0.736328,19.4375,19.25,26.125,74.0,49.0,147.0,18.4172127503104,19.29092034722909,9.04342465063787,10.668039127390253,11.491309589356268,18.07242510067777,26.705687137577947,32.143953171478394,0.02843189223974636,0.03368639542012153,0.03355462307901703,5.1820677912525674,8.528838945014732,7.656220438118201,0.36729002271272404,0.916515138991168,0.14002800840280114,17219.0,18695.0,4248.0,5699.0,6664.0,16726.0,35660.0,52810.0,23.205897101627002,7.904089815906003,20.976076129535997,1345.91015625,3665.7421875,2939.2265625,278100.0,112701.0,1087409.0
g,-4.745098039215686,0.9019607843137255,2.450980392156863,1.7647058823529411,0.803921568627451,1.4901960784313726,7.098039215686274,-7.176470588235294,0.6565851176470588,-0.41420605882352945,0.649509862745098,0.9546568627450981,-0.07598039215686274,0.06862745098039216,73.3529411764706,48.78431372549019,146.0,-63.0,-58.0,-34.0,-25.0,-25.0,-24.0,-66.0,-120.0,0.611328,-0.5043949999999999,0.570312,-5.8125,-23.8125,-19.3125,73.0,46.0,146.0,59.0,62.0,50.0,21.0,17.0,48.0,72.0,73.0,0.726562,-0.32568400000000003,0.7148439999999999,20.625,25.3125,10.9375,74.0,49.0,146.0,21.973477774130245,27.009076179655448,14.95234259303899,7.420480403030838,7.093714422904653,14.98181904712456,26.40625297308256,35.10082955279145,0.021496645616139346,0.02273491916098385,0.0235655453660802,4.040441622508852,6.373251153815283,4.2282209412980505,0.48263979992390654,0.7018183665364168,0.0,25290.0,36516.0,11485.0,2912.0,2549.0,11336.0,37434.0,64230.0,22.009410141133007,8.775743444935001,21.542782898381,862.73828125,2031.2109375,894.1328125,274425.0,121400.0,1087116.0
g,1.7058823529411764,0.4117647058823529,3.5294117647058822,0.49019607843137253,-0.9019607843137255,-2.411764705882353,-1.2745098039215685,2.3333333333333335,0.642750411764706,-0.44634652941176467,0.6437940588235295,0.5906862745098039,-0.5490196078431373,-0.6151960784313726,72.05882352941177,50.01960784313726,146.0,-33.0,-52.0,-41.0,-46.0,-31.0,-41.0,-60.0,-115.0,0.563477,-0.549805,0.551758,-16.625,-31.25,-27.0625,72.0,48.0,146.0,73.0,60.0,48.0,32.0,28.0,36.0,40.0,114.0,0.726074,-0.336426,0.726562,17.375,18.25,13.25,73.0,52.0,146.0,18.99715148925971,27.026784100657054,18.048105652590213,12.194051909057317,10.726145443654556,13.05094091717258,22.8482633312666,36.492556318606496,0.021023289833112666,0.029417653345807815,0.02145260188919915,4.58796512842108,6.3995033221030395,5.391245399792548,0.2376354103144017,0.6477714435950815,0.0,18193.0,36531.0,16922.0,7447.0,5794.0,8813.0,26185.0,66863.0,21.091631618778997,10.203756356632999,21.161021005390996,1070.265625,2063.0546875,1472.578125,264819.0,127621.0,1087116.0
h,0.29411764705882354,-0.13725490196078433,-0.6274509803921569,-0.9607843137254902,-0.9215686274509803,0.0196078431372549,-1.2745098039215685,0.39215686274509803,0.6293849215686276,-0.2973153921568628,0.7331207647058824,2.924019607843137,-0.9154411764705882,-2.4154411764705883,78.56862745098039,51.0,138.86274509803923,-35.0,-29.0,-19.0,-29.0,-25.0,-63.0,-39.0,-13.0,0.5410159999999999,-0.461426,0.6450199999999999,-20.0,-30.8125,-30.875,74.0,50.0,137.0,24.0,21.0,25.0,13.0,19.0,89.0,62.0,17.0,0.6601560000000001,-0.204102,0.784668,40.5625,19.6875,13.6875,80.0,55.0,143.0,9.765846850421237,11.560310736036701,6.157794359391108,7.389075136480144,7.649426481128899,22.856500341109474,16.34267839905387,5.4187763614031885,0.026511515204411192,0.06792204427078986,0.027948313740609274,9.792075189642276,8.54358150464257,9.14574545493535,2.2472641318793314,1.469693845669907,1.8656860169185723,4773.0,6683.0,1916.0,2777.0,2969.0,26121.0,13437.0,1476.0,20.237537376316997,4.738888767979001,27.449824249837004,5230.28125,3692.37890625,4479.78515625,315077.0,132759.0,983600.0
h,-0.9803921568627451,-1.9019607843137254,-1.4509803921568627,-1.9019607843137254,-0.3333333333333333,0.21568627450980393,0.39215686274509803,-1.7058823529411764,0.6088485294117646,-0.3021503725490196,0.747893705882353,3.107843137254902,-1.8860294117647058,-3.2316176470588234,78.52941176470588,52.549019607843135,138.6078431372549,-18.0,-19.0,-13.0,-26.0,-17.0,-64.0,-37.0,-16.0,0.453125,-0.594238,0.5668949999999999,-2.375,-58.125,-34.875,73.0,47.0,138.0,36.0,25.0,10.0,13.0,31.0,54.0,32.0,12.0,0.7714840000000001,-0.235352,0.872559,36.75,40.0,7.375,80.0,60.0,141.0,9.250924702057477,7.782685659746986,4.772059201184311,7.250530744602865,8.50333267999475,23.13033828156449,13.709964888901137,6.249141117456252,0.05536842241073983,0.07805235366930607,0.045393612337549946,7.753699504423807,16.778216466422098,8.62953951296837,2.2658591410453597,2.879678631307294,1.1149606517281048,4328.0,3213.0,1246.0,2813.0,3621.0,26753.0,9406.0,2101.0,19.058806230123,4.960645724872999,28.629623762273013,3498.5859375,14256.83984375,4256.05859375,314767.0,141246.0,979881.0
h,-0.5098039215686274,-0.0196078431372549,-1.0196078431372548,-0.5882352941176471,0.5686274509803921,4.098039215686274,0.5686274509803921,-0.45098039215686275,0.6102653725490197,-0.29297827450980396,0.755734843137255,0.8615196078431373,0.18995098039215685,-1.5477941176470589,78.80392156862744,52.80392156862745,137.35294117647058,-12.0,-16.0,-15.0,-8.0,-16.0,-65.0,-28.0,-14.0,0.5664060000000001,-0.38916,0.6621090000000001,-9.3125,-14.0625,-14.5625,76.0,51.0,137.0,15.0,11.0,12.0,10.0,14.0,41.0,33.0,14.0,0.689453,-0.258789,0.8032229999999999,18.5625,24.625,2.25,79.0,54.0,140.0,6.739057943124123,6.113886476140792,5.56233834310151,3.8061869138981357,5.807770319014981,19.678673636158287,11.296468301129845,4.87981034668437,0.017019887838597265,0.022466752196148368,0.022148572955721136,4.617651488539152,6.796563478887621,4.033290922034351,0.6006532391700652,0.6330752828262141,0.8904724456548845,2284.0,1869.0,1600.0,742.0,1703.0,20219.0,6397.0,1201.0,19.008098900654,4.402887483783999,29.152420773914987,1103.98828125,2311.50390625,935.55078125,316731.0,142221.0,962197.0
h,0.5294117647058824,-1.4705882352941178,-1.5098039215686274,-1.4705882352941178,-1.6666666666666667,-2.176470588235294,-0.45098039215686275,-0.39215686274509803,0.6082260588235293,-0.29922074509803925,0.7538487058823528,0.39338235294117646,0.23284313725490197,-0.7941176470588235,78.86274509803921,52.84313725490196,138.01960784313727,-18.0,-17.0,-8.0,-10.0,-17.0,-82.0,-24.0,-8.0,0.567871,-0.34619099999999997,0.6704100000000001,-9.5,-15.5625,-17.6875,77.0,51.0,137.0,32.0,9.0,8.0,7.0,8.0,52.0,37.0,8.0,0.674316,-0.246094,0.799316,11.75,22.1875,5.8125,79.0,53.0,139.0,8.875478446092854,5.434530122012282,3.3667346139522656,3.2884825751490343,5.1987177906351745,19.572129043466827,10.503930170160492,4.252427219236322,0.015630680771369837,0.014678028969644577,0.017885686995241873,3.2314203078340573,4.8623084543148805,4.29547898445358,0.44808962688896287,0.5048781642974008,0.2441471751572298,3953.0,1587.0,683.0,651.0,1493.0,19395.0,5527.0,912.0,18.879101779301,4.57695799587,28.99867632935,529.99609375,1184.8671875,954.71875,317196.0,142425.0,971523.0
h,-1.3725490196078431,-0.8627450980392157,-0.5882352941176471,-0.19607843137254902,-0.5098039215686274,-0.9019607843137255,-0.7254901960784313,-0.13725490196078433,0.6016581960784315,-0.31123621568627435,0.7535137254901961,2.5012254901960786,-1.2279411764705883,-1.9031862745098038,78.47058823529412,53.294117647058826,138.27450980392157,-20.0,-27.0,-16.0,-10.0,-19.0,-47.0,-20.0,-19.0,0.525879,-0.479004,0.6655270000000001,-10.5,-27.3125,-28.75,75.0,51.0,138.0,22.0,13.0,9.0,14.0,10.0,55.0,19.0,57.0,0.666504,-0.22216799999999998,0.812988,37.4375,15.375,12.125,79.0,58.0,140.0,7.299207585248485,7.823093014513218,4.587707360275873,3.9243833036192433,6.001241701580125,21.979312911882193,8.946683030872501,10.648980435409086,0.028040144942578026,0.04799587432824356,0.024933524922143232,8.397241829501949,7.543403818997801,7.025715196306198,1.1891667868969538,1.460056405034527,0.6656855525711518,2760.0,3098.0,1070.0,772.0,1814.0,24196.0,4029.0,5671.0,18.500934316746005,5.055447277316999,28.988013692860005,3844.74609375,2922.046875,2652.76171875,314110.0,144960.0,975134.0
i,-0.49019607843137253,-0.6470588235294118,-0.7843137254901961,1.8823529411764706,1.4901960784313726,-1.2156862745098038,-1.4509803921568627,-1.0392156862745099,0.6907169803921567,-0.43156405882352933,0.5927543333333333,0.18872549019607843,-2.6642156862745097,-0.3627450980392157,71.6078431372549,46.294117647058826,144.5686274509804,-6.0,-9.0,-17.0,-37.0,-34.0,-44.0,-49.0,-19.0,0.549316,-0.52832,0.48779300000000003,-10.375,-50.375,-30.25,71.0,42.0,143.0,11.0,17.0,11.0,28.0,53.0,65.0,86.0,24.0,0.7910159999999999,-0.371582,0.7612300000000001,10.8125,28.5625,16.1875,72.0,53.0,146.0,3.7649570994613355,5.454625667859397,5.193510279147221,11.127707866085503,15.20180587827592,20.195359591242937,23.212336138777754,7.699248753777804,0.042448525595356154,0.027261550388348616,0.04715587822007631,3.6580709182760867,13.46273769976037,8.235441886366845,0.493089499890193,2.3604585795735433,0.7001400420140044,721.0,1509.0,1380.0,6372.0,11668.0,20468.0,27048.0,3019.0,24.421681163366,9.535783986759002,18.030426526492995,670.890625,9424.265625,3397.8359375,261524.0,109579.0,1065929.0
i,-1.6274509803921569,-1.1568627450980393,-0.9803921568627451,-1.0588235294117647,-1.9019607843137254,-3.1176470588235294,-4.137254901960785,-1.7254901960784315,0.6921051568627449,-0.434254431372549,0.5906384313725491,-0.18995098039215685,-0.5686274509803921,0.4387254901960784,71.03921568627452,46.09803921568628,144.88235294117646,-19.0,-12.0,-37.0,-30.0,-41.0,-52.0,-57.0,-18.0,0.608887,-0.49072299999999996,0.5249020000000001,-8.375,-20.0625,-14.875,71.0,45.0,143.0,15.0,7.0,22.0,29.0,30.0,49.0,63.0,25.0,0.747559,-0.35791,0.689453,10.1875,18.1875,16.1875,72.0,47.0,145.0,5.830817384599608,4.834759762468485,10.735902749333063,8.739363282770393,11.454701920103872,16.92884763806861,17.52600309008661,6.983060736876198,0.018633445872808987,0.017663097452321207,0.024005350078059602,2.6678924495843197,5.580634133181585,3.975579560659962,0.1960392117639213,0.4125482740618035,0.3819454842528929,1835.0,1237.0,5812.0,3876.0,6745.0,14825.0,16231.0,2590.0,24.446847221210998,9.633021720081999,17.820354428944,357.72265625,1573.6640625,800.078125,257377.0,108385.0,1070543.0
i,0.5882352941176471,-0.6470588235294118,-1.2156862745098038,-0.2549019607843137,1.1764705882352942,2.9215686274509802,1.2745098039215685,0.0392156862745098,0.6771790784313727,-0.4329044117647058,0.6117589999999998,0.3174019607843137,-0.19730392156862744,0.24754901960784315,71.90196078431373,47.529411764705884,143.92156862745097,-15.0,-13.0,-32.0,-17.0,-31.0,-23.0,-31.0,-17.0,0.606934,-0.48779300000000003,0.527832,-7.5,-11.9375,-11.6875,71.0,47.0,143.0,31.0,7.0,21.0,24.0,28.0,51.0,54.0,19.0,0.739258,-0.36132800000000004,0.68457,18.9375,9.25,18.75,72.0,49.0,144.0,9.587859971001318,4.274686090986167,9.428284521566361,7.855808391896797,14.192541537516021,17.726638866130152,15.936220921375995,6.7792648106228315,0.01659407436507759,0.019454952089559586,0.024223777714468896,3.779650346288144,3.662294630526647,4.763680312799026,0.30032661958503204,0.5423261445466401,0.2715243823233529,4614.0,935.0,4520.0,3089.0,10142.0,16147.0,12781.0,2298.0,23.400914882725,9.576642474033001,19.116042348469,719.42578125,672.60546875,1137.7578125,263669.0,115226.0,1056388.0
i,-2.9411764705882355,-0.7647058823529411,-1.2352941176470589,-2.0,-3.176470588235294,-6.666666666666667,-7.921568627450981,-3.156862745098039,0.6981081764705883,-0.4180644509803922,0.5941617058823531,0.28921568627450983,-1.1200980392156863,-0.19607843137254902,72.0,45.549019607843135,143.11764705882354,-15.0,-18.0,-48.0,-29.0,-29.0,-63.0,-59.0,-22.0,0.5844729999999999,-0.498047,0.532227,-7.0,-19.1875,-9.4375,72.0,45.0,143.0,13.0,10.0,36.0,22.0,51.0,67.0,87.0,31.0,0.731445,-0.332031,0.664551,14.4375,6.8125,14.0,72.0,48.0,144.0,5.511485334121401,5.21761721591041,14.967415588930663,7.934733769950949,13.734199477731408,22.742617849901677,23.190380020391995,7.50032679026616,0.020991325544334635,0.01985502282578766,0.02076247256980162,2.990452536414684,4.260168774848723,2.931030631659364,0.0,1.119173364411359,0.32539568672798475,1960.0,1391.0,11279.0,3352.0,9946.0,28128.0,30090.0,3321.0,24.877138116215,8.933383240420998,18.025988782948993,451.40625,971.4375,431.5078125,264384.0,105873.0,1044621.0
i,-1.5490196078431373,-0.9607843137254902,-0.9215686274509803,-0.8627450980392157,0.7058823529411765,1.9019607843137254,1.2549019607843137,-0.8823529411764706,0.7139438039215688,-0.4013672156862745,0.5853342941176471,0.5269607843137255,-1.2598039215686274,-0.6593137254901961,72.0,44.450980392156865,143.11764705882354,-20.0,-22.0,-44.0,-20.0,-28.0,-35.0,-34.0,-12.0,0.6137699999999999,-0.502441,0.504883,-11.125,-26.625,-10.75,72.0,42.0,143.0,11.0,12.0,32.0,26.0,55.0,59.0,50.0,14.0,0.779297,-0.329102,0.666992,22.0,15.5,4.875,72.0,48.0,144.0,6.862401111827247,7.152512242041186,13.88213692088491,7.922170429479885,14.724529354308151,19.339343217349224,15.326895494202214,5.479587790421938,0.026791151519126317,0.025849960476034564,0.028969115138225487,4.14324101138606,6.785950243759846,2.936258081233297,0.0,1.3901615084614594,0.32539568672798475,2477.0,2605.0,9679.0,3176.0,10866.0,18885.0,11826.0,1541.0,26.031391803044006,8.249288756045999,17.515388510975004,872.484375,2383.3984375,453.25,264384.0,100867.0,1044621.0
