"","alphabet_name","Features","Range_Lower","Range_Upper","Threshold_lower","Threshold_upper","Weight","normalized_weight"
"5334","alphabet_k","GYR2_stdev_2","19","65","0.7146755306104","1.53599875088909","0.487340419901348",0.159584023405065
"5134","alphabet_k","ORN3_max_0","70","117","170","174","0.477121254719662",0.156165991868213
"5136","alphabet_k","EMG1_min_0","9","56","-66.5","-20.5","0.477121254719662",0.156165991868213
"5167","alphabet_k","ORN2_stdev_0","26","73","0.48085690595971","0.755080664771151","0.477121254719662",0.156165991868213
"5202","alphabet_k","ORN3_mean_1","70","117","168.75","173.5","0.477121254719662",0.156165991868213
"5236","alphabet_k","ORN3_min_1","70","117","168","173","0.477121254719662",0.156165991868213
"5270","alphabet_k","ORN3_total_energy_1","70","117","284770.5","301025","0.477121254719662",0.156165991868213
"5419","alphabet_k","GYR2_stdev_3","38","85","0.473356976436752","0.678665980391262","0.477121254719662",0.156165991868213
"5502","alphabet_k","ACCLZ_stdev_4","24","71","0.00370999048606094","0.00512804052779754","0.477121254719662",0.156165991868213
"5181","alphabet_k","GYR2_total_energy_0","70","118","1124.046875","2777.669921875","0.467137033813062",0.152826542772036
"5249","alphabet_k","GYR2_stdev_1","78","126","9.17110817744465","17.99162988035","0.467137033813062",0.152826542772036
"5373","alphabet_k","EMGO_max_3","10","58","3","13","0.467137033813062",0.152826542772036
"5494","alphabet_k","EMG2_stdev_4","49","97","4.42925378956478","10.0619011177149","0.467137033813062",0.152826542772036
"5511","alphabet_k","EMG2_total_energy_4","48","96","195.5","902.5","0.467137033813062",0.152826542772036
"5549","alphabet_k","EMG6_max_5","11","59","5","12","0.467137033813062",0.152826542772036
"5135","alphabet_k","EMGO_min_0","71","120","-19","-8.5","0.457377196523905",0.149562143865101
"5191","alphabet_k","EMG5_mean_1","7","56","-14.3","-2.25","0.457377196523905",0.149562143865101
"5327","alphabet_k","EMG5_stdev_2","11","60","7.53140643737241","14.9365282275279","0.457377196523905",0.149562143865101
"5435","alphabet_k","GYR1_total_energy_3","20","69","2.67578125","6.482421875","0.457377196523905",0.149562143865101
"5510","alphabet_k","EMG1_total_energy_4","75","124","484","5443","0.457377196523905",0.149562143865101
"5114","alphabet_k","GYR3_mean_0","71","121","0.20375","0.8525","0.447831878617675",0.14636949583048
"5153","alphabet_k","EMG1_stdev_0","74","124","8.80754416072386","30.4447116453767","0.447831878617675",0.14636949583048
"5155","alphabet_k","EMG3_stdev_0","36","86","4.60284864340735","9.35011729384392","0.447831878617675",0.14636949583048
"5170","alphabet_k","EMG1_total_energy_0","74","124","3881","46177","0.447831878617675",0.14636949583048
"5172","alphabet_k","EMG3_total_energy_0","36","86","1058.5","4331","0.447831878617675",0.14636949583048
"5335","alphabet_k","GYR3_stdev_2","35","85","1.32865343373262","2.55179692166028","0.447831878617675",0.14636949583048
"5164","alphabet_k","GYR2_stdev_0","72","124","4.69317809212377","7.44890642673858","0.429348472923662",0.140187301644619
"5231","alphabet_k","GYR1_min_1","58","110","-2.09375","0.9375","0.429348472923662",0.140187301644619
"5241","alphabet_k","EMG4_stdev_1","45","97","10.4894032617364","15.8935957954731","0.429348472923662",0.140187301644619
"5337","alphabet_k","ORN2_stdev_2","25","77","0","0.316227766016838","0.429348472923662",0.140187301644619
"5123","alphabet_k","EMG5_max_0","43","96","34.5","56","0.420393630270735",0.137192151448778
"5174","alphabet_k","EMG5_total_energy_0","41","95","11139","20438","0.41161970596323",0.134257513496282
"5253","alphabet_k","ORN3_stdev_1","48","102","0.516397779494322","0.918936583472681","0.41161970596323",0.134257513496282
"5344","alphabet_k","EMG5_total_energy_2","7","61","426.5","2278.5","0.41161970596323",0.134257513496282
"5352","alphabet_k","GYR3_total_energy_2","33","87","18.125","75.5234375","0.41161970596323",0.134257513496282
"5600","alphabet_k","EMG6_total_energy_5","1","55","91","580.5","0.41161970596323",0.134257513496282
"5157","alphabet_k","EMG5_stdev_0","41","96","15.0507755940627","20.328515568788","0.403019534201313",0.131380991022874
"5223","alphabet_k","EMG3_min_1","47","102","-16.5","-7","0.403019534201313",0.131380991022874
"5251","alphabet_k","ORN1_stdev_1","67","122","0.483045891539648","0.918936583472681","0.403019534201313",0.131380991022874
"5294","alphabet_k","EMG6_max_2","6","61","4","18","0.403019534201313",0.131380991022874
"5305","alphabet_k","EMGO_min_2","66","121","-14.5","-5","0.403019534201313",0.131380991022874
"5339","alphabet_k","EMGO_total_energy_2","15","70","114.5","1160","0.403019534201313",0.131380991022874
"5407","alphabet_k","EMGO_stdev_3","8","63","2.48212803244749","8.60552237906463","0.403019534201313",0.131380991022874
"5561","alphabet_k","EMG1_min_5","3","58","-65.5","-10","0.403019534201313",0.131380991022874
"5385","alphabet_k","GYR2_max_3","30","86","0.5625","1.1875","0.39458636666445",0.128560326899721
"5583","alphabet_k","EMG6_stdev_5","2","58","2.89540955033427","8.03783204364989","0.39458636666445",0.128560326899721
"5258","alphabet_k","EMG4_total_energy_1","38","95","998.5","2268.5","0.38631384069846",0.125793392992844
"5283","alphabet_k","GYR2_mean_2","67","124","-0.209375","1.578125","0.38631384069846",0.125793392992844
"5323","alphabet_k","EMG1_stdev_2","69","126","8.82568662921367","38.7535216387667","0.38631384069846",0.125793392992844
"5368","alphabet_k","GYR2_mean_3","31","88","-0.246875","0.221875","0.38631384069846",0.125793392992844
"5424","alphabet_k","EMGO_total_energy_3","8","65","64.5","749","0.38631384069846",0.125793392992844
"5606","alphabet_k","GYR2_total_energy_5","37","94","1.611328125","5.31640625","0.38631384069846",0.125793392992844
"5119","alphabet_k","EMG1_max_0","68","126","20","99.5","0.37819595047628",0.123078180517187
"5278","alphabet_k","EMG7_mean_2","19","77","-3.4","0.3","0.37819595047628",0.123078180517187
"5340","alphabet_k","EMG1_total_energy_2","67","125","718","12954.5","0.37819595047628",0.123078180517187
"5543","alphabet_k","EMGO_max_5","6","64","1","11","0.37819595047628",0.123078180517187
"5563","alphabet_k","EMG3_min_5","33","91","-14.5","-6","0.37819595047628",0.123078180517187
"5121","alphabet_k","EMG3_max_0","28","87","9","24","0.370227020805005",0.120412791275785
"5140","alphabet_k","EMG5_min_0","5","64","-93.5","-46","0.370227020805005",0.120412791275785
"5189","alphabet_k","EMG3_mean_1","59","118","-0.8","2.45","0.370227020805005",0.120412791275785
"5477","alphabet_k","EMG2_min_4","29","88","-20","-7","0.370227020805005",0.120412791275785
"5493","alphabet_k","EMG1_stdev_4","65","124","5.64394865603686","24.2848385241714","0.370227020805005",0.120412791275785
"5232","alphabet_k","GYR2_min_1","8","68","-36.28125","-20.84375","0.362401683293049",0.117795429688332
"5478","alphabet_k","EMG3_min_4","42","102","-11","-6","0.362401683293049",0.117795429688332
"5206","alphabet_k","EMG3_max_1","14","75","5","12","0.354714854626758",0.115224395525302
"5147","alphabet_k","GYR2_min_0","9","71","-36.28125","-20.84375","0.347161716736312",0.112698077273982
"5160","alphabet_k","ACCLX_stdev_0","16","78","0.0101740322607135","0.0190537313237543","0.347161716736312",0.112698077273982
"5330","alphabet_k","ACCLX_stdev_2","18","80","0.00445808699328359","0.00857888076142527","0.347161716736312",0.112698077273982
"5577","alphabet_k","EMGO_stdev_5","12","74","2.26504503617802","9.59513591060107","0.347161716736312",0.112698077273982
"5357","alphabet_k","EMG1_mean_3","22","85","-3.25","-0.4","0.339737698657105",0.110214946071605
"5393","alphabet_k","EMG3_min_3","50","113","-11","-5","0.339737698657105",0.110214946071605
"5471","alphabet_k","GYR3_max_4","36","99","0.625","1.3125","0.339737698657105",0.110214946071605
"5594","alphabet_k","EMGO_total_energy_5","12","75","58.5","913.5","0.339737698657105",0.110214946071605
"5152","alphabet_k","EMGO_stdev_0","10","74","3.04764410107191","10.2068219367163","0.332438459915605",0.107773550148367
"5154","alphabet_k","EMG2_stdev_0","41","105","4.68916082432509","14.8831034805336","0.332438459915605",0.107773550148367
"5162","alphabet_k","ACCLZ_stdev_0","35","99","0.00991290646231757","0.016368245740379","0.332438459915605",0.107773550148367
"5169","alphabet_k","EMGO_total_energy_0","9","73","485.5","5146","0.332438459915605",0.107773550148367
"5322","alphabet_k","EMGO_stdev_2","12","76","2.9994677424685","11.1133933876909","0.332438459915605",0.107773550148367
"5331","alphabet_k","ACCLY_stdev_2","2","66","0.00363024697506268","0.0105898694586734","0.332438459915605",0.107773550148367
"5418","alphabet_k","GYR1_stdev_3","9","73","0.379506230628178","0.843219334487833","0.332438459915605",0.107773550148367
"5171","alphabet_k","EMG2_total_energy_0","40","105","1094","11283","0.325259875288482",0.105372509729778
"5384","alphabet_k","GYR1_max_3","2","67","0.1875","1.25","0.325259875288482",0.105372509729778
"5224","alphabet_k","EMG4_min_1","23","89","-35.5","-15","0.318198020800995",0.1030105123535
"5245","alphabet_k","ACCLX_stdev_1","28","94","0.0196117123219942","0.0410211598408826","0.318198020800995",0.1030105123535
"5290","alphabet_k","EMG2_max_2","42","108","7","28","0.318198020800995",0.1030105123535
"5441","alphabet_k","EMGO_mean_4","36","102","-2.7","1.25","0.318198020800995",0.1030105123535
"5544","alphabet_k","EMG1_max_5","61","127","7","53","0.318198020800995",0.1030105123535
"5547","alphabet_k","EMG4_max_5","1","67","0","8","0.318198020800995",0.1030105123535
"5252","alphabet_k","ORN2_stdev_1","43","110","0.737864787372622","1.54545258161371","0.311249160845667",0.1006863085609
"5289","alphabet_k","EMG1_max_2","56","123","9","61","0.311249160845667",0.1006863085609
"5328","alphabet_k","EMG6_stdev_2","4","71","3.83538835629698","13.8571916195028","0.311249160845667",0.1006863085609
"5345","alphabet_k","EMG6_total_energy_2","4","71","145.5","1818.5","0.311249160845667",0.1006863085609
"5351","alphabet_k","GYR2_total_energy_2","10","77","5.37890625","45.423828125","0.311249160845667",0.1006863085609
"5411","alphabet_k","EMG4_stdev_3","41","108","5.96377956221276","10.8722341582465","0.311249160845667",0.1006863085609
"5106","alphabet_k","EMG5_mean_0","37","105","-2.47","0.88","0.304409736315362",0.0983987079278852
"5120","alphabet_k","EMG2_max_0","40","108","11","46","0.304409736315362",0.0983987079278852
"5139","alphabet_k","EMG4_min_0","34","102","-35.5","-17","0.304409736315362",0.0983987079278852
"5161","alphabet_k","ACCLY_stdev_0","21","89","0.0139961505097109","0.0224117540974665","0.304409736315362",0.0983987079278852
"5276","alphabet_k","EMG5_mean_2","49","117","-2.8","5.3","0.304409736315362",0.0983987079278852
"5361","alphabet_k","EMG5_mean_3","58","126","-1.55","7.55","0.304409736315362",0.0983987079278852
"5377","alphabet_k","EMG4_max_3","61","129","9","28.5","0.304409736315362",0.0983987079278852
"5391","alphabet_k","EMG1_min_3","5","73","-58.5","-9","0.304409736315362",0.0983987079278852
"5402","alphabet_k","GYR2_min_3","32","100","-1.71875","-0.5","0.304409736315362",0.0983987079278852
"5413","alphabet_k","EMG6_stdev_3","2","70","2.75251108582871","11.3358961874414","0.304409736315362",0.0983987079278852
"5428","alphabet_k","EMG4_total_energy_3","43","111","343","1187","0.304409736315362",0.0983987079278852
"5430","alphabet_k","EMG6_total_energy_3","3","71","110.5","1357","0.304409736315362",0.0983987079278852
"5317","alphabet_k","GYR2_min_2","62","131","-2.65625","0.3125","0.297676353656393",0.0961465754034695
"5336","alphabet_k","ORN1_stdev_2","38","107","0","0.316227766016838","0.297676353656393",0.0961465754034695
"5375","alphabet_k","EMG2_max_3","17","86","3","15","0.297676353656393",0.0961465754034695
"5417","alphabet_k","ACCLZ_stdev_3","1","70","0.00216495385888732","0.00542191563148288","0.297676353656393",0.0961465754034695
"5593","alphabet_k","ORN3_stdev_5","46","115","0","0.316227766016838","0.297676353656393",0.0961465754034695
"5246","alphabet_k","ACCLY_stdev_1","33","103","0.0253729075180015","0.0446500932871794","0.29104577475738",0.0939288279278703
"5292","alphabet_k","EMG4_max_2","21","91","7","17","0.29104577475738",0.0939288279278703
"5343","alphabet_k","EMG4_total_energy_2","14","84","178.5","1054","0.29104577475738",0.0939288279278703
"5358","alphabet_k","EMG2_mean_3","19","89","-3.15","-0.05","0.29104577475738",0.0939288279278703
"5422","alphabet_k","ORN2_stdev_3","41","111","0","0.421637021355784","0.29104577475738",0.0939288279278703
"5446","alphabet_k","EMG5_mean_4","18","88","-6.15","0.7","0.29104577475738",0.0939288279278703
"5605","alphabet_k","GYR1_total_energy_5","1","71","0.515625","3.86328125","0.29104577475738",0.0939288279278703
"5104","alphabet_k","EMG3_mean_0","57","128","-0.9","1.39","0.284514907598423",0.0917444313049139
"5158","alphabet_k","EMG6_stdev_0","5","76","5.68513880422642","16.9518144393393","0.284514907598423",0.0917444313049139
"5175","alphabet_k","EMG6_total_energy_0","5","76","1669","14356.5","0.284514907598423",0.0917444313049139
"5238","alphabet_k","EMG1_stdev_1","56","127","5.36699964880943","38.2455873444806","0.284514907598423",0.0917444313049139
"5326","alphabet_k","EMG4_stdev_2","15","86","4.49449707543967","10.742162970197","0.284514907598423",0.0917444313049139
"5566","alphabet_k","EMG6_min_5","57","128","-16","-4","0.284514907598423",0.0917444313049139
"5237","alphabet_k","EMGO_stdev_1","14","86","3.93599709858425","11.6924848232966","0.278080797593013",0.0895923973061405
"5166","alphabet_k","ORN1_stdev_0","39","112","0.239897937482095","0.605910312113966","0.271740619561994",0.0874717809863145
"5255","alphabet_k","EMG1_total_energy_1","56","129","286","23159","0.271740619561994",0.0874717809863145
"5288","alphabet_k","EMGO_max_2","6","79","1","19","0.271740619561994",0.0874717809863145
"5295","alphabet_k","EMG7_max_2","7","80","3.5","22","0.271740619561994",0.0874717809863145
"5311","alphabet_k","EMG6_min_2","54","127","-24","-6","0.271740619561994",0.0874717809863145
"5392","alphabet_k","EMG2_min_3","41","114","-16","-5","0.271740619561994",0.0874717809863145
"5395","alphabet_k","EMG5_min_3","52","125","-25","-7","0.271740619561994",0.0874717809863145
"5476","alphabet_k","EMG1_min_4","8","81","-36.5","-7","0.271740619561994",0.0874717809863145
"5498","alphabet_k","EMG6_stdev_4","3","76","3.11463144881113","11.874164588715","0.271740619561994",0.0874717809863145
"5515","alphabet_k","EMG6_total_energy_4","3","76","101","1398","0.271740619561994",0.0874717809863145
"5107","alphabet_k","EMG6_mean_0","10","84","-3.51","-0.24","0.265491670284992",0.0853816781920801
"5555","alphabet_k","GYR2_max_5","13","87","0.03125","0.875","0.265491670284992",0.0853816781920801
"5130","alphabet_k","GYR2_max_0","48","123","4.09375","14.15625","0.259331361580174",0.0833212232473308
"5190","alphabet_k","EMG4_mean_1","27","102","-3.75","1.75","0.259331361580174",0.0833212232473308
"5390","alphabet_k","EMGO_min_3","50","125","-18","-4","0.259331361580174",0.0833212232473308
"5509","alphabet_k","EMGO_total_energy_4","5","80","37.5","1112","0.259331361580174",0.0833212232473308
"5571","alphabet_k","GYR1_min_5","54","129","-1.0625","-0.3125","0.259331361580174",0.0833212232473308
"5588","alphabet_k","GYR1_stdev_5","1","76","0.179698822107065","0.597538741377394","0.259331361580174",0.0833212232473308
"5146","alphabet_k","GYR1_min_0","45","121","-4.46875","-1.15625","0.253257213867981",0.0812895868004532
"5215","alphabet_k","GYR2_max_1","52","128","3.90625","13.84375","0.253257213867981",0.0812895868004532
"5243","alphabet_k","EMG6_stdev_1","30","106","10.0437183637008","31.9660842444864","0.253257213867981",0.0812895868004532
"5410","alphabet_k","EMG3_stdev_3","29","105","3.44558790156107","10.5925331136865","0.253257213867981",0.0812895868004532
"5505","alphabet_k","GYR3_stdev_4","28","104","0.410498869757452","0.874999379888912","0.253257213867981",0.0812895868004532
"5512","alphabet_k","EMG3_total_energy_4","20","96","86.5","629.5","0.253257213867981",0.0812895868004532
"5579","alphabet_k","EMG2_stdev_5","20","96","2.70077885657242","9.10504421947318","0.253257213867981",0.0812895868004532
"5198","alphabet_k","GYR2_mean_1","19","96","-10.003125","-3.496875","0.247266850178793",0.079285973820055
"5260","alphabet_k","EMG6_total_energy_1","28","105","922","9652","0.247266850178793",0.079285973820055
"5293","alphabet_k","EMG5_max_2","19","96","12","30.5","0.247266850178793",0.079285973820055
"5356","alphabet_k","EMGO_mean_3","21","98","-3.7","0.55","0.247266850178793",0.079285973820055
"5416","alphabet_k","ACCLY_stdev_3","6","83","0.00264104065438488","0.00745024074438615","0.247266850178793",0.079285973820055
"5447","alphabet_k","EMG6_mean_4","10","87","-8.6","0.7","0.247266850178793",0.079285973820055
"5492","alphabet_k","EMGO_stdev_4","7","84","2.01874316968203","10.8535677237469","0.247266850178793",0.079285973820055
"5560","alphabet_k","EMGO_min_5","46","123","-18.5","-4","0.247266850178793",0.079285973820055
"5192","alphabet_k","EMG6_mean_1","11","89","-8.25","1.55","0.241357990568273",0.0773096217270498
"5247","alphabet_k","ACCLZ_stdev_1","34","112","0.0160261549308","0.0353137484087482","0.241357990568273",0.0773096217270498
"5415","alphabet_k","ACCLX_stdev_3","34","112","0.00364254683070252","0.00698653480245238","0.241357990568273",0.0773096217270498
"5462","alphabet_k","EMG4_max_4","17","95","4","11","0.241357990568273",0.0773096217270498
"5487","alphabet_k","GYR2_min_4","42","120","-1.4375","-0.3125","0.241357990568273",0.0773096217270498
"5497","alphabet_k","EMG5_stdev_4","23","101","7.41991755929237","15.9106703184507","0.241357990568273",0.0773096217270498
"5596","alphabet_k","EMG2_total_energy_5","17","95","69.5","771.5","0.241357990568273",0.0773096217270498
"5300","alphabet_k","GYR2_max_2","26","105","0.9375","4.21875","0.235528446907549",0.0753597986521158
"5318","alphabet_k","GYR3_min_2","38","117","-3.71875","-1","0.235528446907549",0.0753597986521158
"5359","alphabet_k","EMG3_mean_3","48","127","-1.5","6.35","0.235528446907549",0.0753597986521158
"5458","alphabet_k","EMGO_max_4","16","95","4","23","0.235528446907549",0.0753597986521158
"5496","alphabet_k","EMG4_stdev_4","22","101","3.96115164097028","7.93898025227668","0.235528446907549",0.0753597986521158
"5113","alphabet_k","GYR2_mean_0","27","107","-1.731875","-0.599375","0.229776118018458",0.0734358018085677
"5207","alphabet_k","EMG4_max_1","14","94","7","23","0.229776118018458",0.0734358018085677
"5254","alphabet_k","EMGO_total_energy_1","12","92","149.5","1745","0.229776118018458",0.0734358018085677
"5277","alphabet_k","EMG6_mean_2","26","106","-4.15","3.55","0.229776118018458",0.0734358018085677
"5309","alphabet_k","EMG4_min_2","30","110","-20.5","-8","0.229776118018458",0.0734358018085677
"5408","alphabet_k","EMG1_stdev_3","42","122","4.16666618666653","27.452608011089","0.229776118018458",0.0734358018085677
"5444","alphabet_k","EMG3_mean_4","31","111","-2.1","0.85","0.229776118018458",0.0734358018085677
"5495","alphabet_k","EMG3_stdev_4","17","97","2.67186486701742","8.27055626452314","0.229776118018458",0.0734358018085677
"5504","alphabet_k","GYR2_stdev_4","2","82","0.20666891855173","0.572597112375131","0.229776118018458",0.0734358018085677
"5526","alphabet_k","EMGO_mean_5","28","108","-2.85","1.25","0.229776118018458",0.0734358018085677
"5220","alphabet_k","EMGO_min_1","48","129","-15","-3","0.224098985126767",0.0715369559715832
"5333","alphabet_k","GYR1_stdev_2","15","96","0.680720986109689","2.18679551742974","0.224098985126767",0.0715369559715832
"5350","alphabet_k","GYR1_total_energy_2","15","96","5.513671875","55.892578125","0.224098985126767",0.0715369559715832
"5379","alphabet_k","EMG6_max_3","1","82","1","22.5","0.224098985126767",0.0715369559715832
"5412","alphabet_k","EMG5_stdev_3","13","94","6.97531251215721","18.161151815435","0.224098985126767",0.0715369559715832
"5521","alphabet_k","GYR2_total_energy_4","3","84","0.55078125","5.498046875","0.224098985126767",0.0715369559715832
"5586","alphabet_k","ACCLY_stdev_5","28","109","0.00339268215796105","0.00629313027609537","0.224098985126767",0.0715369559715832
"5274","alphabet_k","EMG3_mean_2","40","122","-1.95","3.7","0.218495107608769",0.0696626120555554
"5282","alphabet_k","GYR1_mean_2","11","93","-0.3875","1.08125","0.218495107608769",0.0696626120555554
"5308","alphabet_k","EMG3_min_2","43","125","-16","-4","0.218495107608769",0.0696626120555554
"5403","alphabet_k","GYR3_min_3","13","95","-3","-0.8125","0.218495107608769",0.0696626120555554
"5479","alphabet_k","EMG4_min_4","34","116","-15","-5","0.218495107608769",0.0696626120555554
"5556","alphabet_k","GYR3_max_5","44","126","0.625","3.1875","0.218495107608769",0.0696626120555554
"5118","alphabet_k","EMGO_max_0","4","87","6","35","0.212962619008808",0.0678121457820645
"5141","alphabet_k","EMG6_min_0","38","121","-48.5","-13","0.212962619008808",0.0678121457820645
"5324","alphabet_k","EMG2_stdev_2","36","119","4.33907790253454","26.2244236656831","0.212962619008808",0.0678121457820645
"5341","alphabet_k","EMG2_total_energy_2","33","116","171.5","5879.5","0.212962619008808",0.0678121457820645
"5362","alphabet_k","EMG6_mean_3","32","115","-2.9","4.55","0.212962619008808",0.0678121457820645
"5401","alphabet_k","GYR1_min_3","34","117","-1.8125","-0.4375","0.212962619008808",0.0678121457820645
"5425","alphabet_k","EMG1_total_energy_3","39","122","157.5","6886.5","0.212962619008808",0.0678121457820645
"5271","alphabet_k","EMGO_mean_2","22","106","-4.05","2.25","0.207499723307305",0.0659849564316334
"5464","alphabet_k","EMG6_max_4","3","87","3","22","0.207499723307305",0.0659849564316334
"5520","alphabet_k","GYR1_total_energy_4","3","87","0.92578125","6.94921875","0.207499723307305",0.0659849564316334
"5554","alphabet_k","GYR1_max_5","6","90","0.125","1.09375","0.207499723307305",0.0659849564316334
"5137","alphabet_k","EMG2_min_0","10","95","-65","-11","0.202104691420599",0.064180465673021
"5168","alphabet_k","ORN3_stdev_0","26","111","0.328260722659316","0.812547447438372","0.202104691420599",0.064180465673021
"5273","alphabet_k","EMG2_mean_2","14","99","-3.8","1.1","0.202104691420599",0.064180465673021
"5514","alphabet_k","EMG5_total_energy_4","19","104","483.5","2684.5","0.202104691420599",0.064180465673021
"5581","alphabet_k","EMG4_stdev_5","10","95","2.7406406388126","7.45192695804667","0.202104691420599",0.064180465673021
"5587","alphabet_k","ACCLZ_stdev_5","9","94","0.00285939150975489","0.00531421795649078","0.202104691420599",0.064180465673021
"5122","alphabet_k","EMG4_max_0","17","103","10.5","28","0.196775857915532",0.0623981164643404
"5342","alphabet_k","EMG3_total_energy_2","7","93","90.5","1170.5","0.196775857915532",0.0623981164643404
"5429","alphabet_k","EMG5_total_energy_3","11","97","502","3603","0.196775857915532",0.0623981164643404
"5461","alphabet_k","EMG3_max_4","16","102","3","14","0.196775857915532",0.0623981164643404
"5475","alphabet_k","EMGO_min_4","40","126","-19","-3","0.196775857915532",0.0623981164643404
"5481","alphabet_k","EMG6_min_4","29","115","-31","-7","0.196775857915532",0.0623981164643404
"5501","alphabet_k","ACCLY_stdev_4","27","113","0.00382912796982804","0.00831830333974026","0.196775857915532",0.0623981164643404
"5188","alphabet_k","EMG2_mean_1","42","129","-2.2","11.25","0.191511617923175",0.0606373720207842
"5443","alphabet_k","EMG2_mean_4","31","118","-2.15","2.4","0.191511617923175",0.0606373720207842
"5454","alphabet_k","GYR3_mean_4","16","103","-0.525","0.35625","0.191511617923175",0.0606373720207842
"5503","alphabet_k","GYR1_stdev_4","2","89","0.26286404978312","0.81311481322766","0.191511617923175",0.0606373720207842
"5564","alphabet_k","EMG4_min_5","41","128","-13","-3","0.191511617923175",0.0606373720207842
"5598","alphabet_k","EMG4_total_energy_5","9","96","79","545.5","0.191511617923175",0.0606373720207842
"5103","alphabet_k","EMG2_mean_0","41","129","-1.27","2.97","0.186310424237367",0.0588977148441658
"5325","alphabet_k","EMG3_stdev_2","7","95","2.79449426621238","11.3940203746156","0.186310424237367",0.0588977148441658
"5488","alphabet_k","GYR3_min_4","17","105","-1.9375","-0.4375","0.186310424237367",0.0588977148441658
"5299","alphabet_k","GYR1_max_2","14","103","0.8125","5.84375","0.181170784584956",0.0571786458098888
"5367","alphabet_k","GYR1_mean_3","23","112","-0.359375","0.43125","0.181170784584956",0.0571786458098888
"5374","alphabet_k","EMG1_max_3","35","124","5","57.5","0.181170784584956",0.0571786458098888
"5427","alphabet_k","EMG3_total_energy_3","21","110","107","1396.5","0.181170784584956",0.0571786458098888
"5513","alphabet_k","EMG4_total_energy_4","20","109","145.5","875","0.181170784584956",0.0571786458098888
"5316","alphabet_k","GYR1_min_2","9","99","-4.46875","-1","0.176091259055681",0.0554796833073133
"5522","alphabet_k","GYR3_total_energy_4","15","105","1.552734375","9.529296875","0.176091259055681",0.0554796833073133
"5528","alphabet_k","EMG2_mean_5","38","128","-1.8","3.2","0.176091259055681",0.0554796833073133
"5239","alphabet_k","EMG2_stdev_1","21","112","3.14858340671466","16.4099737489555","0.17107045768063",0.0538003624298163
"5301","alphabet_k","GYR3_max_2","5","96","0.625","5.375","0.17107045768063",0.0538003624298163
"5562","alphabet_k","EMG2_min_5","27","118","-18","-4","0.17107045768063",0.0538003624298163
"5599","alphabet_k","EMG5_total_energy_5","29","120","660.5","4749.5","0.17107045768063",0.0538003624298163
"5332","alphabet_k","ACCLZ_stdev_2","11","103","0.0047423857122282","0.0125536386638977","0.16610703814908",0.0521402342111364
"5546","alphabet_k","EMG3_max_5","20","112","4","17.5","0.16610703814908",0.0521402342111364
"5226","alphabet_k","EMG6_min_1","22","115","-48.5","-11","0.161199703654336",0.0504988649048668
"5275","alphabet_k","EMG4_mean_2","27","120","-2.45","2.65","0.161199703654336",0.0504988649048668
"5378","alphabet_k","EMG5_max_3","16","109","9","35","0.161199703654336",0.0504988649048668
"5486","alphabet_k","GYR1_min_4","30","123","-1.5","-0.3125","0.161199703654336",0.0504988649048668
"5539","alphabet_k","GYR3_mean_5","32","125","-0.384375","0.83125","0.161199703654336",0.0504988649048668
"5529","alphabet_k","EMG3_mean_5","17","111","-2.7","0.6","0.156347200859924",0.0488758353042015
"5585","alphabet_k","ACCLX_stdev_5","4","98","0.0021123845259963","0.00449313598389485","0.156347200859924",0.0488758353042015
"5204","alphabet_k","EMG1_max_1","34","129","6","104","0.151548317978155",0.047270740099268
"5256","alphabet_k","EMG2_total_energy_1","21","116","111.5","3707","0.151548317978155",0.047270740099268
"5537","alphabet_k","GYR1_mean_5","22","117","-0.3125","0.2","0.151548317978155",0.047270740099268
"5589","alphabet_k","GYR2_stdev_5","14","109","0.283056425432339","0.704855540936858","0.151548317978155",0.047270740099268
"5459","alphabet_k","EMG1_max_4","33","129","4","45","0.146801882953694",0.0456831872695806
"5533","alphabet_k","EMG7_mean_5","4","100","-6.95","0.9","0.146801882953694",0.0456831872695806
"5124","alphabet_k","EMG6_max_0","16","113","17","77","0.142106761745314",0.044112797509334
"5193","alphabet_k","EMG7_mean_1","25","122","-3.8","4","0.142106761745314",0.044112797509334
"5329","alphabet_k","EMG7_stdev_2","7","104","2.78177383754374","18.1427883166535","0.142106761745314",0.044112797509334
"5346","alphabet_k","EMG7_total_energy_2","7","104","77.5","2999.5","0.142106761745314",0.044112797509334
"5186","alphabet_k","EMGO_mean_1","26","125","-3.15","7.1","0.132866105010401",0.041022050312316
"5386","alphabet_k","GYR3_max_3","21","120","0.4375","2.875","0.132866105010401",0.041022050312316
"5470","alphabet_k","GYR2_max_4","14","114","0","1.53125","0.128318477259681",0.0395009930837194
"5480","alphabet_k","EMG5_min_4","14","114","-35","-9","0.128318477259681",0.0395009930837194
"5573","alphabet_k","GYR3_min_5","18","118","-1.6875","-0.25","0.128318477259681",0.0395009930837194
"5582","alphabet_k","EMG5_stdev_5","23","123","7.03048221748447","22.6589479692868","0.128318477259681",0.0395009930837194
"5284","alphabet_k","GYR3_mean_2","16","117","-1.315625","1.353125","0.123817976033004",0.0379956983897856
"5376","alphabet_k","EMG3_max_3","16","117","3","24","0.123817976033004",0.0379956983897856
"5527","alphabet_k","EMG1_mean_5","18","122","-3.25","2.1","0.110589710299249",0.0335712049353819
"5203","alphabet_k","EMGO_max_1","8","113","2.5","35","0.106268336516606",0.0321258234772104
